configs,runtime_traj,F1,F2
"{'x0': 0.5, 'x1': 0.5, 'x2': 0.5, 'x3': 0.5, 'x4': 0.5, 'x5': 0.5, 'x6': 0.5, 'x7': 0.5, 'x8': 0.5, 'x9': 0.5, 'problem': 'zdt4'}",5.111893146999137,0.5,1.975
"{'x0': 0.7340429696347311, 'x1': 0.5043868931613189, 'x2': 0.640364332564056, 'x3': 0.3997920777187144, 'x4': 0.971397651214524, 'x5': 0.3992014618504318, 'x6': 0.19401821305908, 'x7': 0.6812535355671672, 'x8': 0.4531698258951118, 'x9': 0.7038818157656254, 'problem': 'zdt4'}",5.111873206999007,0.734,76.923
"{'x0': 0.6778443501212649, 'x1': 0.5711862915010029, 'x2': 0.4333667528204988, 'x3': 0.7180421762649241, 'x4': 0.9070783962814556, 'x5': 0.5148575064802305, 'x6': 0.4692010930848463, 'x7': 0.6796321284103066, 'x8': 0.0032636883353964, 'x9': 0.3965148684141295, 'problem': 'zdt4'}",5.11183010700006,0.678,54.451
"{'x0': 0.7318931376466036, 'x1': 0.8638796017487235, 'x2': 0.0382016593167963, 'x3': 0.5877027950265935, 'x4': 0.4265565864231826, 'x5': 0.1720903268117185, 'x6': 0.0284795165563022, 'x7': 0.2866160192754476, 'x8': 0.608754102832726, 'x9': 0.6855344528676377, 'problem': 'zdt4'}",5.1118549769998936,0.732,77.339
"{'x0': 0.040359629979555, 'x1': 0.6465394960178321, 'x2': 0.5981574221816082, 'x3': 0.8341555634765404, 'x4': 0.5863880505057937, 'x5': 0.3204258787213321, 'x6': 0.0811467023759087, 'x7': 0.4282276329904267, 'x8': 0.0562288781214489, 'x9': 0.0232782032369937, 'problem': 'zdt4'}",5.11190159599937,0.04,68.751
"{'x0': 0.7355883628074417, 'x1': 0.8678331744756569, 'x2': 0.3534827890132617, 'x3': 0.2392958377386221, 'x4': 0.9334035671807428, 'x5': 0.9304550535324608, 'x6': 0.1463008723097185, 'x7': 0.7028375086463912, 'x8': 0.9091007390046756, 'x9': 0.839636107676414, 'problem': 'zdt4'}",5.111797226998533,0.736,98.288
"{'x0': 0.2518139081994501, 'x1': 0.2361720675635813, 'x2': 0.6597377501112043, 'x3': 0.2492071264595919, 'x4': 0.9492917877870732, 'x5': 0.2009813360824245, 'x6': 0.9040597380329524, 'x7': 0.7319530922222683, 'x8': 0.481166503007624, 'x9': 0.1028821675819938, 'problem': 'zdt4'}",5.111884216999897,0.252,106.688
"{'x0': 0.1580997917581154, 'x1': 0.0390674602041951, 'x2': 0.8283655416090964, 'x3': 0.3611241318992939, 'x4': 0.0012385814181785, 'x5': 0.4161031699003555, 'x6': 0.483265677588464, 'x7': 0.3443097317133045, 'x8': 0.1742167552858812, 'x9': 0.2451505118601846, 'problem': 'zdt4'}",5.111864426999091,0.158,82.023
"{'x0': 0.6578266915877256, 'x1': 0.3102979735377194, 'x2': 0.304868672895063, 'x3': 0.9936151276183488, 'x4': 0.0794678532411052, 'x5': 0.8375520343273689, 'x6': 0.9923442924070656, 'x7': 0.2583625915237029, 'x8': 0.8175615530160192, 'x9': 0.2101872139918207, 'problem': 'zdt4'}",5.11181706699972,0.658,105.487
"{'x0': 0.4321175770865605, 'x1': 0.9101584746277772, 'x2': 0.3141464524534073, 'x3': 0.3101254382090114, 'x4': 0.4547334926207584, 'x5': 0.1126334804490412, 'x6': 0.8189502049172696, 'x7': 0.7649880474439681, 'x8': 0.8029123535402766, 'x9': 0.2664740109262207, 'problem': 'zdt4'}",5.111845076999089,0.432,120.682
"{'x0': 0.0086383524633361, 'x1': 0.1678827563154845, 'x2': 0.5055995386407222, 'x3': 0.223091089846894, 'x4': 0.4949655768194192, 'x5': 0.8292208035847016, 'x6': 0.4431962857252516, 'x7': 0.9244693842522452, 'x8': 0.4659186645422639, 'x9': 0.4024687477548293, 'problem': 'zdt4'}",10.673854355000003,0.009,67.118
"{'x0': 0.0956939520345329, 'x1': 0.8540333445492218, 'x2': 0.4772301144657904, 'x3': 0.2794256620671203, 'x4': 0.7589858756503672, 'x5': 0.2711293154055669, 'x6': 0.5961077004947235, 'x7': 0.1079584362377851, 'x8': 0.1061335932417292, 'x9': 0.7553644598136023, 'problem': 'zdt4'}",10.673881344999243,0.096,114.153
"{'x0': 0.0345918822618724, 'x1': 0.2434782948874453, 'x2': 0.5124595757276046, 'x3': 0.7742511199212166, 'x4': 0.9916980651614182, 'x5': 0.192442345384006, 'x6': 0.3713426224522127, 'x7': 0.008889005444972, 'x8': 0.8448046931287678, 'x9': 0.1613751691300169, 'problem': 'zdt4'}",10.673899383999014,0.035,97.781
"{'x0': 0.0290038144968615, 'x1': 0.864179050583794, 'x2': 0.4944971993391811, 'x3': 0.990655380893953, 'x4': 0.8748850526739378, 'x5': 0.7531222410408361, 'x6': 0.4631765627601173, 'x7': 0.2254277890132865, 'x8': 0.9269230385169104, 'x9': 0.3869724683388884, 'problem': 'zdt4'}",10.673870934999286,0.029,78.519
"{'x0': 0.1636961111876222, 'x1': 0.0114982691286941, 'x2': 0.5059877658103163, 'x3': 0.0445892726080403, 'x4': 0.8630725835163515, 'x5': 0.3187061942576364, 'x6': 0.4819978751801147, 'x7': 0.2572429773819098, 'x8': 0.4894237465590477, 'x9': 0.2478986045869036, 'problem': 'zdt4'}",10.673890045000007,0.164,69.207
"{'x0': 0.1024658422355527, 'x1': 0.1603043009401026, 'x2': 0.4963442270224135, 'x3': 0.979509934892052, 'x4': 0.7681438951926661, 'x5': 0.453395802164781, 'x6': 0.0589106651861928, 'x7': 0.7461880829585086, 'x8': 0.5353681127379653, 'x9': 0.3415290249149936, 'problem': 'zdt4'}",10.67391807399872,0.102,74.87
"{'x0': 0.0312051253906309, 'x1': 0.8567140878229491, 'x2': 0.5213433028404465, 'x3': 0.1006195325925037, 'x4': 0.5188319763930975, 'x5': 0.5715244646032599, 'x6': 0.2485006685656593, 'x7': 0.8818746988426782, 'x8': 0.2543941773217503, 'x9': 0.0980796284212631, 'problem': 'zdt4'}",10.67390928399982,0.031,81.39
"{'x0': 0.0429813199308314, 'x1': 0.148175172965672, 'x2': 0.4982233160496166, 'x3': 0.1563133895817303, 'x4': 0.851124175096131, 'x5': 0.2991011859992031, 'x6': 0.4087423093284974, 'x7': 0.5573014636614331, 'x8': 0.3002838091247342, 'x9': 0.0636575263969694, 'problem': 'zdt4'}",10.673935153999992,0.043,88.003
"{'x0': 0.0478387338133494, 'x1': 0.773303806578879, 'x2': 0.5022441973342786, 'x3': 0.0204530649415451, 'x4': 0.6989788779512456, 'x5': 0.803176446713635, 'x6': 0.4594615036843048, 'x7': 0.767921770420232, 'x8': 0.8493340163939759, 'x9': 0.4003820204340564, 'problem': 'zdt4'}",10.673926923998806,0.048,99.284
"{'x0': 0.0266336058665516, 'x1': 0.4427286670157572, 'x2': 0.522947818917539, 'x3': 0.1099977964757218, 'x4': 0.5522418099480648, 'x5': 0.7593803475129342, 'x6': 0.5755689098768141, 'x7': 0.3962899764470755, 'x8': 0.5761423591528557, 'x9': 0.930911956231925, 'problem': 'zdt4'}",10.673942953999358,0.027,55.166
"{'x0': 0.025502445285565, 'x1': 0.0258455564613215, 'x2': 0.5072494151211723, 'x3': 0.034016576970577, 'x4': 0.7505670871836021, 'x5': 0.3417694663836398, 'x6': 0.6267365047319632, 'x7': 0.5129314433949203, 'x8': 0.3931803272038867, 'x9': 0.774916903765072, 'problem': 'zdt4'}",16.171517682998456,0.026,75.072
"{'x0': 0.0830666795955168, 'x1': 0.8021794572090489, 'x2': 0.7202363607705594, 'x3': 0.1143631334208464, 'x4': 0.4956970216193896, 'x5': 0.1659537847983602, 'x6': 0.0691094250020758, 'x7': 0.1330162680095123, 'x8': 0.3693639937912765, 'x9': 0.7455164481832375, 'problem': 'zdt4'}",16.169301581998297,0.083,106.227
"{'x0': 0.0742282160569791, 'x1': 0.4137726112423425, 'x2': 0.6579565618588037, 'x3': 0.3826222845843087, 'x4': 0.9739690408698298, 'x5': 0.4928309411750774, 'x6': 0.5199808653508339, 'x7': 0.5089074460925288, 'x8': 0.9766335378889356, 'x9': 0.3594318000353366, 'problem': 'zdt4'}",16.171532542999557,0.074,44.406
"{'x0': 0.2483703136661309, 'x1': 0.4756157473688146, 'x2': 0.641032637298353, 'x3': 0.8052138124584864, 'x4': 0.6256063458924527, 'x5': 0.719054663829525, 'x6': 0.5462037123677101, 'x7': 0.252840734768689, 'x8': 0.3962872889554421, 'x9': 0.9114705531105878, 'problem': 'zdt4'}",16.171542852998755,0.248,93.645
"{'x0': 0.0338003420475504, 'x1': 0.5225766030857336, 'x2': 0.4437851842905163, 'x3': 0.5611018422907389, 'x4': 0.5336979715438924, 'x5': 0.3523035409332204, 'x6': 0.1353888362142749, 'x7': 0.6164589498144776, 'x8': 0.8049148779594529, 'x9': 0.2458265431869305, 'problem': 'zdt4'}",16.171553142999983,0.034,78.875
"{'x0': 0.0556791180188614, 'x1': 0.7108867120536208, 'x2': 0.7433176126867217, 'x3': 0.1255562947978836, 'x4': 0.5691184315832588, 'x5': 0.32391012352472, 'x6': 0.2134233968280506, 'x7': 0.1685699866510149, 'x8': 0.0865371216051558, 'x9': 0.9856810878216692, 'problem': 'zdt4'}",16.171562052999434,0.056,109.124
"{'x0': 0.0076317103871159, 'x1': 0.2234716232765954, 'x2': 0.9480916011275968, 'x3': 0.191596101915719, 'x4': 0.7984075678195449, 'x5': 0.8449118287823104, 'x6': 0.4645520326300735, 'x7': 0.4947167098258945, 'x8': 0.3112558198512776, 'x9': 0.4496765952033135, 'problem': 'zdt4'}",16.171579911999288,0.008,94.183
