candidate_evaluations,hypervolume_contributions
"[{'F1': 45.0, 'Latency': 21.0}, {'F1': 25.0, 'Latency': 22.8}, {'F1': 75.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 22.5}, {'F1': 35.0, 'Latency': 22.0}, {'F1': 45.0, 'Latency': 24.0}, {'F1': 50.0, 'Latency': 21.0}, {'F1': 60.0, 'Latency': 23.0}, {'F1': 10.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 14.5, 'Latency': 26.0}, {'F1': 20.0, 'Latency': 22.5}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 12.0, 'Latency': 25.0}, {'F1': 30.0, 'Latency': 22.0}, {'F1': 20.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 24.0}, {'F1': 25.0, 'Latency': 23.0}, {'F1': 28.0, 'Latency': 23.5}, {'F1': 25.0, 'Latency': 24.5}, {'F1': 30.0, 'Latency': 23.0}, {'F1': 20.0, 'Latency': 26.0}, {'F1': 15.0, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16055118688359116, 0.0, 0.0, 0.0, 0.02057144232650554, 0.0008095254090108028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053333707618454795]"
"[{'F1': 45.0, 'Latency': 21.0}, {'F1': 25.0, 'Latency': 22.8}, {'F1': 75.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 22.5}, {'F1': 35.0, 'Latency': 22.0}, {'F1': 45.0, 'Latency': 24.0}, {'F1': 50.0, 'Latency': 21.0}, {'F1': 60.0, 'Latency': 23.0}, {'F1': 10.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 14.5, 'Latency': 26.0}, {'F1': 20.0, 'Latency': 22.5}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 12.0, 'Latency': 25.0}, {'F1': 30.0, 'Latency': 22.0}, {'F1': 20.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 24.0}, {'F1': 25.0, 'Latency': 23.0}, {'F1': 28.0, 'Latency': 23.5}, {'F1': 25.0, 'Latency': 24.5}, {'F1': 30.0, 'Latency': 23.0}, {'F1': 20.0, 'Latency': 26.0}, {'F1': 15.0, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16055118688359116, 0.0, 0.0, 0.0, 0.02057144232650554, 0.0008095254090108028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053333707618454795]"
"[{'F1': 45.0, 'Latency': 21.0}, {'F1': 25.0, 'Latency': 22.8}, {'F1': 75.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 22.5}, {'F1': 35.0, 'Latency': 22.0}, {'F1': 45.0, 'Latency': 24.0}, {'F1': 50.0, 'Latency': 21.0}, {'F1': 60.0, 'Latency': 23.0}, {'F1': 10.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 14.5, 'Latency': 26.0}, {'F1': 20.0, 'Latency': 22.5}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 12.0, 'Latency': 25.0}, {'F1': 30.0, 'Latency': 22.0}, {'F1': 20.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 24.0}, {'F1': 25.0, 'Latency': 23.0}, {'F1': 28.0, 'Latency': 23.5}, {'F1': 25.0, 'Latency': 24.5}, {'F1': 30.0, 'Latency': 23.0}, {'F1': 20.0, 'Latency': 26.0}, {'F1': 15.0, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16055118688359116, 0.0, 0.0, 0.0, 0.02057144232650554, 0.0008095254090108028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053333707618454795]"
"[{'F1': 45.0, 'Latency': 21.0}, {'F1': 25.0, 'Latency': 22.8}, {'F1': 75.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 22.5}, {'F1': 35.0, 'Latency': 22.0}, {'F1': 45.0, 'Latency': 24.0}, {'F1': 50.0, 'Latency': 21.0}, {'F1': 60.0, 'Latency': 23.0}, {'F1': 10.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 14.5, 'Latency': 26.0}, {'F1': 20.0, 'Latency': 22.5}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 12.0, 'Latency': 25.0}, {'F1': 30.0, 'Latency': 22.0}, {'F1': 20.0, 'Latency': 23.5}, {'F1': 35.0, 'Latency': 24.0}, {'F1': 25.0, 'Latency': 23.0}, {'F1': 28.0, 'Latency': 23.5}, {'F1': 25.0, 'Latency': 24.5}, {'F1': 30.0, 'Latency': 23.0}, {'F1': 20.0, 'Latency': 26.0}, {'F1': 15.0, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16055118688359116, 0.0, 0.0, 0.0, 0.02057144232650554, 0.0008095254090108028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053333707618454795]"
"[{'F1': 31.0, 'Latency': 22.5}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 21.0}, {'F1': 30.0, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 21.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 12.51, 'Latency': 23.47}, {'F1': 90.0, 'Latency': 11.49}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 31.81, 'Latency': 23.11}, {'F1': 7.81, 'Latency': 18.63}, {'F1': 15.25, 'Latency': 24.5}, {'F1': 11.75, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7876355270350928e-05, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 31.0, 'Latency': 22.5}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 21.0}, {'F1': 30.0, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 21.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 12.51, 'Latency': 23.47}, {'F1': 90.0, 'Latency': 11.49}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 31.81, 'Latency': 23.11}, {'F1': 7.81, 'Latency': 18.63}, {'F1': 15.25, 'Latency': 24.5}, {'F1': 11.75, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7876355270350928e-05, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 31.0, 'Latency': 22.5}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 21.0}, {'F1': 30.0, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 21.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 12.51, 'Latency': 23.47}, {'F1': 90.0, 'Latency': 11.49}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 31.81, 'Latency': 23.11}, {'F1': 7.81, 'Latency': 18.63}, {'F1': 15.25, 'Latency': 24.5}, {'F1': 11.75, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7876355270350928e-05, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 31.0, 'Latency': 22.5}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 21.0}, {'F1': 30.0, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 21.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 12.51, 'Latency': 23.47}, {'F1': 90.0, 'Latency': 11.49}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 8.19, 'Latency': 22.73}, {'F1': 31.81, 'Latency': 23.11}, {'F1': 7.81, 'Latency': 18.63}, {'F1': 15.25, 'Latency': 24.5}, {'F1': 11.75, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7876355270350928e-05, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 20.0, 'Latency': 22.0}, {'F1': 11.0, 'Latency': 23.5}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 15.0, 'Latency': 21.0}, {'F1': 10.75, 'Latency': 22.5}, {'F1': 15.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 19.5}, {'F1': 9.8, 'Latency': 21.0}, {'F1': 30.0, 'Latency': 20.0}, {'F1': 90.0, 'Latency': 11.49}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 13.11, 'Latency': 20.36}, {'F1': 20.38, 'Latency': 18.37}, {'F1': 20.0, 'Latency': 21.0}, {'F1': 15.5, 'Latency': 20.5}, {'F1': 30.0, 'Latency': 22.5}, {'F1': 12.0, 'Latency': 19.5}, {'F1': 11.5, 'Latency': 20.0}, {'F1': 20.0, 'Latency': 21.5}, {'F1': 10.0, 'Latency': 20.0}, {'F1': 13.0, 'Latency': 19.5}, {'F1': 11.5, 'Latency': 18.0}, {'F1': 15.0, 'Latency': 21.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010813494747357044, 0.0]"
"[{'F1': 20.0, 'Latency': 22.0}, {'F1': 11.0, 'Latency': 23.5}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 15.0, 'Latency': 21.0}, {'F1': 10.75, 'Latency': 22.5}, {'F1': 15.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 19.5}, {'F1': 9.8, 'Latency': 21.0}, {'F1': 30.0, 'Latency': 20.0}, {'F1': 90.0, 'Latency': 11.49}, {'F1': 15.44, 'Latency': 25.42}, {'F1': 12.13, 'Latency': 20.77}, {'F1': 13.11, 'Latency': 20.36}, {'F1': 20.38, 'Latency': 18.37}, {'F1': 20.0, 'Latency': 21.0}, {'F1': 15.5, 'Latency': 20.5}, {'F1': 30.0, 'Latency': 22.5}, {'F1': 12.0, 'Latency': 19.5}, {'F1': 11.5, 'Latency': 20.0}, {'F1': 20.0, 'Latency': 21.5}, {'F1': 10.0, 'Latency': 20.0}, {'F1': 13.0, 'Latency': 19.5}, {'F1': 11.5, 'Latency': 18.0}, {'F1': 15.0, 'Latency': 21.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010813494747357044, 0.0]"
