configs,runtime_traj,F1
"{'x0': 0.9728588971935984, 'x1': 0.3605701537860625, 'x2': 0.6315489486586231}",5.001532106001832,-0.917
"{'x0': 0.0994872902579552, 'x1': 0.8173835352107132, 'x2': 0.2615675692513921}",10.004876776001764,-0.227
"{'x0': 0.8067161692479549, 'x1': 0.967951040150484, 'x2': 0.2156624688788956}",15.00780380300057,-0.021
"{'x0': 0.0755662753063053, 'x1': 0.7299763337556513, 'x2': 0.3707588005330489}",20.013948386000266,-0.899
"{'x0': 0.9532176617561668, 'x1': 0.5487806910066542, 'x2': 0.4548261549494454}",25.01713271600238,-0.168
"{'x0': 1.0, 'x1': 0.0, 'x2': 0.0}",38.10255053400033,-0.031
"{'x0': 0.9, 'x1': 0.05, 'x2': 0.05}",43.109865670001454,-0.099
"{'x0': 0.9876, 'x1': 0.0123, 'x2': 0.4321}",48.11476216500159,-0.132
"{'x0': 0.75, 'x1': 0.25, 'x2': 1.0}",53.1177189930022,-0.746
"{'x0': 0.05, 'x1': 0.05, 'x2': 0.95}",66.33565083199937,-0.236
"{'x0': 0.15, 'x1': 0.85, 'x2': 0.15}",71.34584585800258,-0.024
"{'x0': 0.2, 'x1': 0.2, 'x2': 0.8}",76.34919531800188,-1.235
"{'x0': 0.1, 'x1': 0.9, 'x2': 0.1}",81.35376575000191,-0.007
"{'x0': 0.1, 'x1': 0.2, 'x2': 0.7}",94.6059862630027,-0.884
"{'x0': 0.2, 'x1': 0.1, 'x2': 0.7}",99.61357259400027,-0.462
"{'x0': 0.15, 'x1': 0.15, 'x2': 0.7}",104.61676645400075,-0.653
"{'x0': 0.25, 'x1': 0.7, 'x2': 0.05}",109.61977938400014,-0.009
"{'x0': 0.1, 'x1': 0.7, 'x2': 0.2}",124.481882373002,-0.074
"{'x0': 0.5, 'x1': 0.4, 'x2': 0.1}",129.49148577600135,-0.185
"{'x0': 0.35, 'x1': 0.3, 'x2': 0.35}",134.49482524700215,-0.613
"{'x0': 0.3, 'x1': 0.35, 'x2': 0.35}",139.50107448199924,-0.521
"{'x0': 0.35, 'x1': 0.55, 'x2': 0.1}",162.30437383699973,-0.068
"{'x0': 0.3, 'x1': 0.6, 'x2': 0.1}",167.3134672369997,-0.044
"{'x0': 0.28, 'x1': 0.62, 'x2': 0.1}",172.31674857100006,-0.037
"{'x0': 0.25, 'x1': 0.65, 'x2': 0.1}",177.32067872600237,-0.028
"{'x0': 0.1, 'x1': 0.1, 'x2': 0.8}",193.53175919000205,-0.607
"{'x0': 0.15, 'x1': 0.25, 'x2': 0.6}",198.5443478840025,-0.542
"{'x0': 0.05, 'x1': 0.3, 'x2': 0.65}",203.5473730440026,-1.017
"{'x0': 0.05, 'x1': 0.65, 'x2': 0.3}",208.550724318,-0.3
"{'x0': 0.02, 'x1': 0.02, 'x2': 0.96}",224.1396570479992,-0.162
"{'x0': 0.85, 'x1': 0.1, 'x2': 0.05}",229.1498728650004,-0.121
"{'x0': 0.8, 'x1': 0.15, 'x2': 0.05}",234.1527829330007,-0.137
"{'x0': 0.75, 'x1': 0.2, 'x2': 0.05}",239.15573993600265,-0.146
"{'x0': 0.15, 'x1': 0.2, 'x2': 0.65}",254.88994644200284,-0.636
"{'x0': 0.2, 'x1': 0.15, 'x2': 0.65}",259.9064629480017,-0.475
"{'x0': 0.05, 'x1': 0.6, 'x2': 0.35}",264.9099693360004,-0.462
"{'x0': 0.02, 'x1': 0.7, 'x2': 0.28}",269.9242746430027,-0.249
"{'x0': 0.1, 'x1': 0.02, 'x2': 0.88}",284.13799961100085,-0.259
"{'x0': 0.02, 'x1': 0.2, 'x2': 0.78}",289.1505341060001,-1.192
"{'x0': 0.25, 'x1': 0.05, 'x2': 0.7}",294.1535886519996,-0.312
"{'x0': 0.3, 'x1': 0.1, 'x2': 0.6}",299.1566326860011,-0.241
"{'x0': 0.07, 'x1': 0.15, 'x2': 0.78}",312.74451537700224,-0.863
"{'x0': 0.05, 'x1': 0.05, 'x2': 0.9}",317.7576097720012,-0.317
"{'x0': 0.03, 'x1': 0.02, 'x2': 0.95}",322.7668553479998,-0.175
"{'x0': 0.02, 'x1': 0.01, 'x2': 0.97}",327.7703188449996,-0.134
"{'x0': 0.07, 'x1': 0.28, 'x2': 0.65}",341.1992008840025,-0.937
"{'x0': 0.12, 'x1': 0.12, 'x2': 0.76}",346.2159835700004,-0.67
