configs,runtime_traj,F1,F2
"{'x0': 0.5, 'x1': 0.5, 'x2': 0.5, 'x3': 0.5, 'x4': 0.5, 'x5': 0.5, 'x6': 0.5, 'x7': 0.5, 'x8': 0.5, 'x9': 0.5, 'problem': 'zdt6'}",5.111817973000143,1.0,8.451
"{'x0': 0.4547010522213721, 'x1': 0.8326320323149597, 'x2': 0.0690513408736042, 'x3': 0.3194472510397673, 'x4': 0.4851871929759633, 'x5': 0.2982616313651307, 'x6': 0.2124262739922225, 'x7': 0.166746837969808, 'x8': 0.1762213066051411, 'x9': 0.3185452432219371, 'problem': 'zdt6'}",5.111944841999502,0.97,7.647
"{'x0': 0.3490676632113582, 'x1': 0.9992508603400948, 'x2': 0.5066846142238558, 'x3': 0.2370594899692707, 'x4': 0.3892532123452717, 'x5': 0.4727371361363963, 'x6': 0.8569679300356892, 'x7': 0.9737427100419668, 'x8': 0.4593411615050131, 'x9': 0.9523800798479476, 'problem': 'zdt6'}",5.111845043000358,1.0,8.97
"{'x0': 0.456999189044563, 'x1': 0.9244771851038424, 'x2': 0.8843779857073643, 'x3': 0.0908425359373984, 'x4': 0.4553655200041342, 'x5': 0.8086086697963959, 'x6': 0.8278239540993878, 'x7': 0.5231105620516908, 'x8': 0.1000869470874845, 'x9': 0.7008267271590665, 'problem': 'zdt6'}",5.111958382000012,0.977,8.783
"{'x0': 0.4954821142245852, 'x1': 0.5370109866459574, 'x2': 0.2142623470150187, 'x3': 0.3801995708087384, 'x4': 0.7568975107185656, 'x5': 0.0290827555957817, 'x6': 0.7338229146578721, 'x7': 0.8675894114994239, 'x8': 0.4763598883145462, 'x9': 0.242493594164022, 'problem': 'zdt6'}",5.111880352000298,1.0,8.337
"{'x0': 0.2545043119344724, 'x1': 0.6310352531309374, 'x2': 0.9077030823627612, 'x3': 0.9080674343169032, 'x4': 0.1391109386275602, 'x5': 0.5183845338474369, 'x6': 0.4809709331325417, 'x7': 0.4743489883221538, 'x8': 0.8342985769974867, 'x9': 0.884844526336571, 'problem': 'zdt6'}",5.111789292999674,0.646,9.01
"{'x0': 0.8108223286605837, 'x1': 0.4550454892119476, 'x2': 0.6412347337395637, 'x3': 0.3554585461149567, 'x4': 0.4384043127129445, 'x5': 0.0075511985216114, 'x6': 0.1050572181508943, 'x7': 0.4857206177001312, 'x8': 0.1947206545631372, 'x9': 0.9703428603133232, 'problem': 'zdt6'}",5.111895162001019,1.0,8.062
"{'x0': 0.7070521055127708, 'x1': 0.226685014656593, 'x2': 0.7186651170409628, 'x3': 0.992740598974496, 'x4': 0.8385877913407604, 'x5': 0.340515591094038, 'x6': 0.7863075197138795, 'x7': 0.8850108914598614, 'x8': 0.0205609936267548, 'x9': 0.4100138853552519, 'problem': 'zdt6'}",5.111929922000854,0.994,8.742
"{'x0': 0.4910146039568336, 'x1': 0.0027174684449031, 'x2': 0.1576593480333815, 'x3': 0.1056316911778103, 'x4': 0.3284737365582608, 'x5': 0.343606465211753, 'x6': 0.7159049160279196, 'x7': 0.5161690474106864, 'x8': 0.2909168623996662, 'x9': 0.2886450385763304, 'problem': 'zdt6'}",5.1119099219995405,1.0,7.561
"{'x0': 0.3383249231115152, 'x1': 0.4744612970314763, 'x2': 0.1584776132425805, 'x3': 0.7324101821798787, 'x4': 0.5207924024966477, 'x5': 0.7191186251146555, 'x6': 0.9267085751451296, 'x7': 0.2282340961958042, 'x8': 0.3058757717844199, 'x9': 0.6302051030133915, 'problem': 'zdt6'}",5.111864632001016,1.0,8.534
"{'x0': 0.4137893958130836, 'x1': 0.9833008678020868, 'x2': 0.0, 'x3': 0.417900050452425, 'x4': 0.3708489252767536, 'x5': 0.7697091463728475, 'x6': 0.0141009636700979, 'x7': 0.0, 'x8': 0.0247228718153918, 'x9': 0.2838223679320316, 'problem': 'zdt6'}",11.100197989000662,0.811,7.675
"{'x0': 0.5179776415904849, 'x1': 0.960938999383975, 'x2': 1.0, 'x3': 0.3130812269189855, 'x4': 0.4107116163951576, 'x5': 0.1338825475957541, 'x6': 0.5794552899635476, 'x7': 0.6227933970628327, 'x8': 0.7011180090661682, 'x9': 0.2868386583880135, 'problem': 'zdt6'}",11.102085982000062,1.0,8.66
"{'x0': 0.4545561354759301, 'x1': 0.1873057717465733, 'x2': 0.0, 'x3': 0.1431723899882412, 'x4': 0.3979164767291394, 'x5': 0.716229468195915, 'x6': 0.2248020821779092, 'x7': 0.7070189919433314, 'x8': 0.0, 'x9': 0.2386314074041759, 'problem': 'zdt6'}",11.102124252000069,0.97,7.484
"{'x0': 0.4188021505899911, 'x1': 0.7764432652078127, 'x2': 0.0, 'x3': 0.2108678851210771, 'x4': 0.3086252801446973, 'x5': 0.2044708664614458, 'x6': 0.5145247657625949, 'x7': 0.4067566788915682, 'x8': 0.8878690639704119, 'x9': 0.1886208692574627, 'problem': 'zdt6'}",11.102107962000446,0.814,8.025
"{'x0': 0.4410397910758551, 'x1': 0.4216456159995707, 'x2': 1.0, 'x3': 0.9590482451024612, 'x4': 0.3468815535867875, 'x5': 0.4876203210689195, 'x6': 0.3614061570876118, 'x7': 0.872649128706207, 'x8': 1.0, 'x9': 0.3302143585571149, 'problem': 'zdt6'}",11.102138501999434,0.911,8.965
