candidate_evaluations,hypervolume_contributions
"[{'F1': 10.5, 'Latency': 28.0}, {'F1': 15.0, 'Latency': 31.0}, {'F1': 14.0, 'Latency': 27.5}, {'F1': 11.5, 'Latency': 30.0}, {'F1': 5.0, 'Latency': 20.0}, {'F1': 10.25, 'Latency': 28.0}, {'F1': 11.5, 'Latency': 27.5}, {'F1': 8.0, 'Latency': 29.0}, {'F1': 12.0, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 30.0}]","[0.0, 0.0, 0.0, 0.0, 0.54529904111504, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 28.0}, {'F1': 15.0, 'Latency': 31.0}, {'F1': 14.0, 'Latency': 27.5}, {'F1': 11.5, 'Latency': 30.0}, {'F1': 5.0, 'Latency': 20.0}, {'F1': 10.25, 'Latency': 28.0}, {'F1': 11.5, 'Latency': 27.5}, {'F1': 8.0, 'Latency': 29.0}, {'F1': 12.0, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 30.0}]","[0.0, 0.0, 0.0, 0.0, 0.54529904111504, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 28.0}, {'F1': 15.0, 'Latency': 31.0}, {'F1': 14.0, 'Latency': 27.5}, {'F1': 11.5, 'Latency': 30.0}, {'F1': 5.0, 'Latency': 20.0}, {'F1': 10.25, 'Latency': 28.0}, {'F1': 11.5, 'Latency': 27.5}, {'F1': 8.0, 'Latency': 29.0}, {'F1': 12.0, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 30.0}]","[0.0, 0.0, 0.0, 0.0, 0.54529904111504, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 28.0}, {'F1': 15.0, 'Latency': 31.0}, {'F1': 14.0, 'Latency': 27.5}, {'F1': 11.5, 'Latency': 30.0}, {'F1': 5.0, 'Latency': 20.0}, {'F1': 10.25, 'Latency': 28.0}, {'F1': 11.5, 'Latency': 27.5}, {'F1': 8.0, 'Latency': 29.0}, {'F1': 12.0, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 30.0}]","[0.0, 0.0, 0.0, 0.0, 0.54529904111504, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 22.0, 'Latency': 16.5}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 20.0, 'Latency': 19.5}, {'F1': 23.0, 'Latency': 17.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 11.5, 'Latency': 22.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 27.5}, {'F1': 8.5, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 19.0}, {'F1': 11.0, 'Latency': 28.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 15.5, 'Latency': 19.0}, {'F1': 13.0, 'Latency': 27.0}, {'F1': 18.0, 'Latency': 22.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 28.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 8.0, 'Latency': 30.0}]","[0.03618547988024767, 0.0, 0.014426145029311277, 0.002880033953290395, 0.013982630134612206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012659270654027388, 0.010326980167188582, 0.0, 0.0, 0.008742547478734819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014552134003065209, 0.0]"
"[{'F1': 22.0, 'Latency': 16.5}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 20.0, 'Latency': 19.5}, {'F1': 23.0, 'Latency': 17.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 11.5, 'Latency': 22.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 27.5}, {'F1': 8.5, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 19.0}, {'F1': 11.0, 'Latency': 28.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 15.5, 'Latency': 19.0}, {'F1': 13.0, 'Latency': 27.0}, {'F1': 18.0, 'Latency': 22.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 28.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 8.0, 'Latency': 30.0}]","[0.03618547988024767, 0.0, 0.014426145029311277, 0.002880033953290395, 0.013982630134612206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012659270654027388, 0.010326980167188582, 0.0, 0.0, 0.008742547478734819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014552134003065209, 0.0]"
"[{'F1': 22.0, 'Latency': 16.5}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 20.0, 'Latency': 19.5}, {'F1': 23.0, 'Latency': 17.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 11.5, 'Latency': 22.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 27.5}, {'F1': 8.5, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 19.0}, {'F1': 11.0, 'Latency': 28.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 15.5, 'Latency': 19.0}, {'F1': 13.0, 'Latency': 27.0}, {'F1': 18.0, 'Latency': 22.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 28.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 8.0, 'Latency': 30.0}]","[0.03618547988024767, 0.0, 0.014426145029311277, 0.002880033953290395, 0.013982630134612206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012659270654027388, 0.010326980167188582, 0.0, 0.0, 0.008742547478734819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014552134003065209, 0.0]"
"[{'F1': 22.0, 'Latency': 16.5}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 20.0, 'Latency': 19.5}, {'F1': 23.0, 'Latency': 17.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 11.5, 'Latency': 22.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 27.5}, {'F1': 8.5, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 19.0}, {'F1': 11.0, 'Latency': 28.0}, {'F1': 10.5, 'Latency': 26.0}, {'F1': 15.5, 'Latency': 19.0}, {'F1': 13.0, 'Latency': 27.0}, {'F1': 18.0, 'Latency': 22.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 28.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 8.0, 'Latency': 30.0}]","[0.03618547988024767, 0.0, 0.014426145029311277, 0.002880033953290395, 0.013982630134612206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012659270654027388, 0.010326980167188582, 0.0, 0.0, 0.008742547478734819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014552134003065209, 0.0]"
"[{'F1': 18.5, 'Latency': 15.5}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 9.0, 'Latency': 27.0}, {'F1': 14.5, 'Latency': 12.5}, {'F1': 10.5, 'Latency': 21.0}, {'F1': 18.5, 'Latency': 15.0}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 11.0, 'Latency': 22.0}, {'F1': 20.06, 'Latency': 14.91}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 24.32, 'Latency': 18.07}, {'F1': 8.91, 'Latency': 24.31}, {'F1': 19.15, 'Latency': 33.67}, {'F1': 10.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 16.0}, {'F1': 12.0, 'Latency': 26.0}, {'F1': 18.0, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 15.0}, {'F1': 18.5, 'Latency': 18.0}, {'F1': 15.0, 'Latency': 15.5}, {'F1': 16.0, 'Latency': 16.0}, {'F1': 12.5, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 19.0}]","[0.0, 0.0, 0.0, 0.0012303080539139977, 0.0, 0.0, 0.0, 0.0, 0.0014982784470629618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 18.5, 'Latency': 15.5}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 9.0, 'Latency': 27.0}, {'F1': 14.5, 'Latency': 12.5}, {'F1': 10.5, 'Latency': 21.0}, {'F1': 18.5, 'Latency': 15.0}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 11.0, 'Latency': 22.0}, {'F1': 20.06, 'Latency': 14.91}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 24.32, 'Latency': 18.07}, {'F1': 8.91, 'Latency': 24.31}, {'F1': 19.15, 'Latency': 33.67}, {'F1': 10.0, 'Latency': 22.0}, {'F1': 15.0, 'Latency': 16.0}, {'F1': 12.0, 'Latency': 26.0}, {'F1': 18.0, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 15.0}, {'F1': 18.5, 'Latency': 18.0}, {'F1': 15.0, 'Latency': 15.5}, {'F1': 16.0, 'Latency': 16.0}, {'F1': 12.5, 'Latency': 21.0}, {'F1': 14.0, 'Latency': 19.0}]","[0.0, 0.0, 0.0, 0.0012303080539139977, 0.0, 0.0, 0.0, 0.0, 0.0014982784470629618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
