prompt_cost,completion_cost,total_cost
0.00016544999999999998,0.0002052,0.00037065
0.00018135,5.2799999999999996e-05,0.00023414999999999997
0.00016544999999999998,0.0002052,0.00037065
0.00018135,5.2799999999999996e-05,0.00023414999999999997
0.00016544999999999998,0.0002052,0.00037065
0.00018135,5.2799999999999996e-05,0.00023414999999999997
0.00016544999999999998,0.0002052,0.00037065
0.00016544999999999998,0.0002052,0.00037065
0.00016544999999999998,0.0002052,0.00037065
0.00018135,5.519999999999999e-05,0.00023654999999999998
0.00018135,5.2799999999999996e-05,0.00023414999999999997
0.00018135,5.2799999999999996e-05,0.00023414999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.2799999999999996e-05,0.00028514999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.519999999999999e-05,0.00028754999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.519999999999999e-05,0.00028754999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.2799999999999996e-05,0.00028514999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.2799999999999996e-05,0.00028514999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00021644999999999998,0.0002052,0.00042165
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.2799999999999996e-05,0.00028514999999999997
0.00023234999999999998,5.2799999999999996e-05,0.00028514999999999997
0.00023234999999999998,5.519999999999999e-05,0.00028754999999999997
0.00021644999999999998,0.0002052,0.00042165
0.00021644999999999998,0.0002052,0.00042165
0.00023234999999999998,5.2799999999999996e-05,0.00028514999999999997
0.00023234999999999998,5.519999999999999e-05,0.00028754999999999997
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.2799999999999996e-05,0.00033614999999999996
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.519999999999999e-05,0.00033854999999999996
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.519999999999999e-05,0.00033854999999999996
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.2799999999999996e-05,0.00033614999999999996
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.2799999999999996e-05,0.00033614999999999996
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.519999999999999e-05,0.00033854999999999996
0.00028335,5.2799999999999996e-05,0.00033614999999999996
0.00028335,5.519999999999999e-05,0.00033854999999999996
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00026744999999999997,0.0002052,0.00047264999999999997
0.00028335,5.2799999999999996e-05,0.00033614999999999996
0.00028335,5.2799999999999996e-05,0.00033614999999999996
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.2799999999999996e-05,0.00038714999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.519999999999999e-05,0.00038954999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.2799999999999996e-05,0.00038714999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.2799999999999996e-05,0.00038714999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.519999999999999e-05,0.00038954999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00031844999999999996,0.0002052,0.00052365
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.2799999999999996e-05,0.00038714999999999995
0.00033434999999999997,5.2799999999999996e-05,0.00038714999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.519999999999999e-05,0.00038954999999999995
0.00033434999999999997,5.2799999999999996e-05,0.00038714999999999995
0.00031844999999999996,0.0002052,0.00052365
0.00033434999999999997,5.519999999999999e-05,0.00038954999999999995
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.519999999999999e-05,0.00044054999999999995
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00036944999999999995,0.0002052,0.0005746499999999999
0.00038534999999999996,5.2799999999999996e-05,0.00043814999999999994
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00042045,0.0002052,0.00062565
0.00042045,0.0002052,0.00062565
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00043634999999999995,5.519999999999999e-05,0.00049155
0.00042045,0.0002052,0.00062565
0.00043634999999999995,5.2799999999999996e-05,0.0004891499999999999
0.00043634999999999995,5.519999999999999e-05,0.00049155
0.00047145,0.0002052,0.00067665
0.00048734999999999995,5.2799999999999996e-05,0.00054015
0.00047145,0.0002052,0.00067665
