configs,runtime_traj,F1,F2
"{'x0': 0.1112950617947643, 'x1': 0.9636433581999968, 'x2': 0.3263095321512841, 'x3': 0.7601501826703767, 'x4': 0.7259237041591876, 'x5': 0.7701873147495188, 'x6': 0.9805193127785988, 'x7': 0.7425620226332798, 'x8': 0.6328077544179443, 'x9': 0.6298916612451773, 'problem': 'zdt4'}",5.10318025900051,0.111,120.094
"{'x0': 0.0746821932139553, 'x1': 0.1781578236340689, 'x2': 0.1008865562154589, 'x3': 0.8023478802669375, 'x4': 0.5965355918192788, 'x5': 0.0604224396131884, 'x6': 0.735622418348195, 'x7': 0.0392411656541097, 'x8': 0.1965563704355986, 'x9': 0.6019448144719232, 'problem': 'zdt4'}",10.104841989001216,0.075,96.634
"{'x0': 0.5572095610047523, 'x1': 0.8284808412197936, 'x2': 0.8571855731057998, 'x3': 0.0580545626922331, 'x4': 0.867975620353216, 'x5': 0.967066057792552, 'x6': 0.8999745431837333, 'x7': 0.9274014548883128, 'x8': 0.667523666723061, 'x9': 0.5544584876256142, 'problem': 'zdt4'}",15.107762202000233,0.557,70.147
"{'x0': 0.0483229822915608, 'x1': 0.5931908318292138, 'x2': 0.5779820984935238, 'x3': 0.7339624651045866, 'x4': 0.2581568943052744, 'x5': 0.360504294979991, 'x6': 0.2508465749437073, 'x7': 0.7730568968855779, 'x8': 0.7212971275278356, 'x9': 0.1471992017257944, 'problem': 'zdt4'}",20.12159758600137,0.048,134.834
"{'x0': 0.5712959473933383, 'x1': 0.3872370391407199, 'x2': 0.2152449159234944, 'x3': 0.660947578556485, 'x4': 0.0412807312421252, 'x5': 0.9735414153278136, 'x6': 0.9132804372581972, 'x7': 0.621431552737517, 'x8': 0.3418055558799786, 'x9': 0.1619732455994248, 'problem': 'zdt4'}",25.12296673899982,0.571,83.944
"{'x0': 0.5158613956258143, 'x1': 0.6855006552769388, 'x2': 0.6146327696688008, 'x3': 0.5132645816006564, 'x4': 0.3506459413858488, 'x5': 0.7891020605088519, 'x6': 0.1976100993694503, 'x7': 0.0286758064678572, 'x8': 0.6812115225232164, 'x9': 0.4567749199944051, 'problem': 'zdt4'}",30.12437391300045,0.516,90.516
"{'x0': 0.3123735987239727, 'x1': 0.7720104553695022, 'x2': 0.2606234911092749, 'x3': 0.6103408575520952, 'x4': 0.4365182387364159, 'x5': 0.402473673977666, 'x6': 0.0877629128290662, 'x7': 0.3817081077613511, 'x8': 0.2870641859949195, 'x9': 0.1051709227825118, 'problem': 'zdt4'}",35.14243312100007,0.312,95.465
"{'x0': 0.7085137438818426, 'x1': 0.817772013765357, 'x2': 0.2019382724519058, 'x3': 0.8312274545157132, 'x4': 0.3806506503859106, 'x5': 0.0815720704960234, 'x6': 0.2850325392381846, 'x7': 0.9572916546091254, 'x8': 0.9796784519816836, 'x9': 0.1831750915734498, 'problem': 'zdt4'}",40.14394192400141,0.709,97.47
"{'x0': 0.3858223941866749, 'x1': 0.0986141001741653, 'x2': 0.2671619092028801, 'x3': 0.7297646075821504, 'x4': 0.8946623162655892, 'x5': 0.3132056463252107, 'x6': 0.4885736142233455, 'x7': 0.2407061004696004, 'x8': 0.9923454153891742, 'x9': 0.2645994529252918, 'problem': 'zdt4'}",45.14533256800132,0.386,107.883
"{'x0': 0.4661098824345127, 'x1': 0.1934971277089082, 'x2': 0.6221624017656434, 'x3': 0.4321637961162448, 'x4': 0.2361803551587948, 'x5': 0.9374916771899467, 'x6': 0.853992255971828, 'x7': 0.9563394952570996, 'x8': 0.9310024181904422, 'x9': 0.4437208760339148, 'problem': 'zdt4'}",50.1604969050004,0.466,72.627
"{'x0': 0.7060090519976268, 'x1': 0.3433461888000725, 'x2': 0.2903454978150271, 'x3': 0.5631786055694238, 'x4': 0.9794558630814688, 'x5': 0.1020450041479893, 'x6': 0.7732922217007815, 'x7': 0.6868342994922769, 'x8': 0.4787840799898043, 'x9': 0.6576189082279563, 'problem': 'zdt4'}",55.16209181799968,0.706,89.909
"{'x0': 0.2375125493767828, 'x1': 0.1960056188970547, 'x2': 0.5689880132634815, 'x3': 0.7614137766774396, 'x4': 0.9777346621797908, 'x5': 0.8233935684497061, 'x6': 0.9898144517126192, 'x7': 0.7279699664632323, 'x8': 0.2754270911359905, 'x9': 0.6423521465675444, 'problem': 'zdt4'}",60.16348743100025,0.238,109.355
"{'x0': 0.6720868026224855, 'x1': 0.8863570080126632, 'x2': 0.903929546480796, 'x3': 0.9969768132221708, 'x4': 0.1592188123645125, 'x5': 0.2125499165946454, 'x6': 0.4808926399729242, 'x7': 0.2247109385064858, 'x8': 0.2126512953062319, 'x9': 0.8470512408259773, 'problem': 'zdt4'}",65.18023357800121,0.672,96.568
"{'x0': 0.2472225262232192, 'x1': 0.6262346451141518, 'x2': 0.4653044810777418, 'x3': 0.075291641153414, 'x4': 0.1668401068004414, 'x5': 0.0828917928333523, 'x6': 0.3828670515844703, 'x7': 0.2448521079405261, 'x8': 0.9927886420437058, 'x9': 0.8723858393582252, 'problem': 'zdt4'}",70.1853735170007,0.247,73.781
"{'x0': 0.3498356900382541, 'x1': 0.51954271762749, 'x2': 0.5829022746144749, 'x3': 0.3286260408101367, 'x4': 0.4374430151577393, 'x5': 0.917386177296166, 'x6': 0.7049468820414414, 'x7': 0.389268788597331, 'x8': 0.1897150387766467, 'x9': 0.6402299565336987, 'problem': 'zdt4'}",75.18683496900121,0.35,82.724
"{'x0': 0.5856471420345468, 'x1': 0.8272968650240945, 'x2': 0.6961995930572582, 'x3': 0.3324529205911432, 'x4': 0.406904251900723, 'x5': 0.7342930927724641, 'x6': 0.2636314423293001, 'x7': 0.9271552304118325, 'x8': 0.1479070670680246, 'x9': 0.7505675528469566, 'problem': 'zdt4'}",80.2038014130012,0.586,126.628
"{'x0': 0.5757555704018169, 'x1': 0.7218945022620291, 'x2': 0.7638674993684313, 'x3': 0.2706564193093483, 'x4': 0.7411844414836909, 'x5': 0.576565675100734, 'x6': 0.5198685751845804, 'x7': 0.5142557490724151, 'x8': 0.4405048655775384, 'x9': 0.8485192831241003, 'problem': 'zdt4'}",85.2052403130001,0.576,96.29
"{'x0': 0.6510055305272368, 'x1': 0.130199223885956, 'x2': 0.7809628138141311, 'x3': 0.2976737312440515, 'x4': 0.6729140950185752, 'x5': 0.3874761683525004, 'x6': 0.8481174331820241, 'x7': 0.4059797480694714, 'x8': 0.3730934033955503, 'x9': 0.2497078564438741, 'problem': 'zdt4'}",90.20673625299968,0.651,116.392
"{'x0': 0.4031584722278585, 'x1': 0.3234185255064054, 'x2': 0.7217059808431251, 'x3': 0.5491214101722961, 'x4': 0.5941875914047052, 'x5': 0.074003289327336, 'x6': 0.7680225867976285, 'x7': 0.3013168257852484, 'x8': 0.4627694187069742, 'x9': 0.4552587854198676, 'problem': 'zdt4'}",95.2240263420008,0.403,85.176
"{'x0': 0.2142468746650278, 'x1': 0.6022802946098764, 'x2': 0.3396718131678182, 'x3': 0.6553829985221341, 'x4': 0.1110626251866364, 'x5': 0.2014765764690199, 'x6': 0.0119521296749163, 'x7': 0.467808297192725, 'x8': 0.1735873499060987, 'x9': 0.0673880135620647, 'problem': 'zdt4'}",100.22538317,0.214,79.664
"{'x0': 0.043723322418429, 'x1': 0.8138968709520102, 'x2': 0.2019382724519058, 'x3': 0.8312274545157132, 'x4': 0.3806506503859106, 'x5': 0.0700574381877949, 'x6': 0.2508653987745838, 'x7': 0.9572916546091254, 'x8': 0.9796784519816836, 'x9': 0.0779641865744537, 'problem': 'zdt4'}",105.234574858001,0.044,91.945
"{'x0': 0.6510055305272368, 'x1': 0.130199223885956, 'x2': 0.7809628138141311, 'x3': 0.2967087680390693, 'x4': 0.6729140950185752, 'x5': 0.7670466992363333, 'x6': 0.8481174331820241, 'x7': 0.4059797480694714, 'x8': 0.3730934033955503, 'x9': 0.462667177178771, 'problem': 'zdt4'}",110.26135977500051,0.651,109.716
"{'x0': 0.0746821932139553, 'x1': 0.1783067303587647, 'x2': 0.1008865562154589, 'x3': 0.8023478802669375, 'x4': 0.5763862475278132, 'x5': 0.0914920294882861, 'x6': 0.735622418348195, 'x7': 0.8512097047252604, 'x8': 0.2754891400077713, 'x9': 0.638754637534073, 'problem': 'zdt4'}",115.26279883900132,0.075,116.102
"{'x0': 0.2142468746650278, 'x1': 0.6022802946098764, 'x2': 0.3396718131678182, 'x3': 0.0756127083082492, 'x4': 0.1110626251866364, 'x5': 0.0821853793443545, 'x6': 0.0119521296749163, 'x7': 0.243145781622834, 'x8': 0.1745960677266076, 'x9': 0.0556185943382387, 'problem': 'zdt4'}",120.26450686099996,0.214,74.544
"{'x0': 0.5712959473933383, 'x1': 0.3872370391407199, 'x2': 0.2152449159234944, 'x3': 0.660947578556485, 'x4': 0.017981935013702, 'x5': 0.9735414153278136, 'x6': 0.9205924910229346, 'x7': 0.5116621824557631, 'x8': 0.3418055558799786, 'x9': 0.8491149192204988, 'problem': 'zdt4'}",125.29055175800022,0.571,72.434
"{'x0': 0.402102365891809, 'x1': 0.3183323433786421, 'x2': 0.6229733264296202, 'x3': 0.5544739506418056, 'x4': 0.5981920729233356, 'x5': 0.0602559503147069, 'x6': 0.7680225867976285, 'x7': 0.3013168257852484, 'x8': 0.4627694187069742, 'x9': 0.4555869407467214, 'problem': 'zdt4'}",130.29215331700107,0.402,75.822
"{'x0': 0.5551833759186113, 'x1': 0.8338991181030584, 'x2': 0.8571855731057998, 'x3': 0.0295328650101456, 'x4': 0.8685024268275319, 'x5': 0.967066057792552, 'x6': 0.9456930885315432, 'x7': 0.9274014548883128, 'x8': 0.667523666723061, 'x9': 0.5544584876256142, 'problem': 'zdt4'}",135.29344369700084,0.555,63.376
"{'x0': 0.6831192625364559, 'x1': 0.8880138966040373, 'x2': 0.3790892937471332, 'x3': 0.7761046291997635, 'x4': 0.0760243336989739, 'x5': 0.7701873147495188, 'x6': 0.9757287171684316, 'x7': 0.6845861379696286, 'x8': 0.2144032926592846, 'x9': 0.6390459706683899, 'problem': 'zdt4'}",140.32717228100046,0.683,105.446
"{'x0': 0.3123735987239727, 'x1': 0.7720104553695022, 'x2': 0.2882006570838099, 'x3': 0.3181204392176533, 'x4': 0.4365182387364159, 'x5': 0.2089309531990035, 'x6': 0.0793246453963043, 'x7': 0.3817081077613511, 'x8': 0.1892883075131276, 'x9': 0.1051709227825118, 'problem': 'zdt4'}",145.32871440600138,0.312,111.405
"{'x0': 0.7060090519976268, 'x1': 0.3358411468085525, 'x2': 0.6959330543534006, 'x3': 0.5638901973095587, 'x4': 0.9794558630814688, 'x5': 0.1020450041479893, 'x6': 0.7732922217007815, 'x7': 0.6868342994922769, 'x8': 0.4634585759271051, 'x9': 0.6576189082279563, 'problem': 'zdt4'}",150.33016369899997,0.706,90.882
"{'x0': 0.7150691975630635, 'x1': 0.5970659739670509, 'x2': 0.5779820984935238, 'x3': 0.7339624651045866, 'x4': 0.2581568943052744, 'x5': 0.3720371616516854, 'x6': 0.2850137154073081, 'x7': 0.7730568968855779, 'x8': 0.7212971275278356, 'x9': 0.1471992017257944, 'problem': 'zdt4'}",155.36013772200022,0.715,125.661
"{'x0': 0.5158613956258143, 'x1': 0.6855006552769388, 'x2': 0.6146327696688008, 'x3': 0.5142295448083976, 'x4': 0.3506459413858488, 'x5': 0.4095314724949353, 'x6': 0.2126057996678682, 'x7': 0.0286758064678572, 'x8': 0.6812115225232164, 'x9': 0.2438155992985416, 'problem': 'zdt4'}",160.36178785000084,0.516,96.242
"{'x0': 0.2375125493767828, 'x1': 0.2172198272521918, 'x2': 0.5689880132634815, 'x3': 0.7614137766774396, 'x4': 0.9905179538541108, 'x5': 0.7933680068156397, 'x6': 0.9898144517126192, 'x7': 0.0008903805937276, 'x8': 0.1964943215638182, 'x9': 0.6055423235053944, 'problem': 'zdt4'}",165.36315972800003,0.238,86.977
"{'x0': 0.2273157739932406, 'x1': 0.6262346451141518, 'x2': 0.4653044810777418, 'x3': 0.6552889278555165, 'x4': 0.1889993905442536, 'x5': 0.2021829921803727, 'x6': 0.3828670515844703, 'x7': 0.469514623556591, 'x8': 0.9798691106627172, 'x9': 0.8630612866329173, 'problem': 'zdt4'}",170.39147459500057,0.227,81.573
"{'x0': 0.5757555704018169, 'x1': 0.7218945022620291, 'x2': 0.7638674993684313, 'x3': 0.2706564193093483, 'x4': 0.7411844414836909, 'x5': 0.576565675100734, 'x6': 0.5125085756962748, 'x7': 0.6240251193541688, 'x8': 0.4405048655775384, 'x9': 0.1613682571794448, 'problem': 'zdt4'}",175.398248685,0.576,106.024
"{'x0': 0.4671659887705621, 'x1': 0.198583309837146, 'x2': 0.7208950561791482, 'x3': 0.4268112556467353, 'x4': 0.2321758886542076, 'x5': 0.9500840177173712, 'x6': 0.853992255971828, 'x7': 0.9563394952570996, 'x8': 0.9310024181904422, 'x9': 0.4433927207070611, 'problem': 'zdt4'}",180.39961510600008,0.467,81.928
"{'x0': 0.3878485792728189, 'x1': 0.0935421389027065, 'x2': 0.2671619092028801, 'x3': 0.7651522366499578, 'x4': 0.8941355097912733, 'x5': 0.2284304583167973, 'x6': 0.4421648977692033, 'x7': 0.2407061004696004, 'x8': 0.9923454153891742, 'x9': 0.2645994529252918, 'problem': 'zdt4'}",185.43024766200145,0.388,112.355
"{'x0': 0.2476773191118489, 'x1': 0.961986441092212, 'x2': 0.8510751071105949, 'x3': 0.978451956271925, 'x4': 0.7328888645511207, 'x5': 0.2125499165946454, 'x6': 0.4831748180793042, 'x7': 0.2826870088818535, 'x8': 0.6310558465418348, 'x9': 0.8378969289815903, 'problem': 'zdt4'}",190.4316252680001,0.248,98.317
"{'x0': 0.3498356900382541, 'x1': 0.51954271762749, 'x2': 0.5782818730766052, 'x3': 0.6208464592377445, 'x4': 0.4374430151577393, 'x5': 0.9965811042426168, 'x6': 0.7137676473575587, 'x7': 0.389268788597331, 'x8': 0.2874909172584568, 'x9': 0.6402299565336987, 'problem': 'zdt4'}",195.4332731200011,0.35,74.246
"{'x0': 0.5856471420345468, 'x1': 0.8272968650240945, 'x2': 0.2906120380102155, 'x3': 0.3317413288525975, 'x4': 0.406904251900723, 'x5': 0.7342930927724641, 'x6': 0.2636314423293001, 'x7': 0.9271552304118325, 'x8': 0.1479070670680246, 'x9': 0.7505675528469566, 'problem': 'zdt4'}",200.46598716600056,0.586,127.21
"{'x0': 0.2375125493767828, 'x1': 0.1667739958370685, 'x2': 0.5216484090628559, 'x3': 0.7721764934980355, 'x4': 0.9900134330840642, 'x5': 0.7938249263492076, 'x6': 0.913131931985773, 'x7': 0.0067467437662775, 'x8': 0.1964943215638182, 'x9': 0.6069293101255927, 'problem': 'zdt4'}",205.4702513370012,0.238,84.732
