candidate_evaluations,hypervolume_contributions
"[{'F1': 8.0, 'Latency': 25.0}, {'F1': 5.0, 'Latency': 10.0}, {'F1': 9.0, 'Latency': 27.0}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 6.76, 'Latency': 28.39}, {'F1': 7.98, 'Latency': 15.89}, {'F1': 7.63, 'Latency': 26.63}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 22.0, 'Latency': 25.0}, {'F1': 15.5, 'Latency': 27.5}, {'F1': 19.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 23.0}]","[0.0, 0.46114378847783133, 0.0, 0.03984194516045658, 0.0, 0.0, 0.0, 0.00020564138476886207, 8.617089974904957e-08, 0.03984194516045658, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.0, 'Latency': 25.0}, {'F1': 5.0, 'Latency': 10.0}, {'F1': 9.0, 'Latency': 27.0}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 6.76, 'Latency': 28.39}, {'F1': 7.98, 'Latency': 15.89}, {'F1': 7.63, 'Latency': 26.63}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 22.0, 'Latency': 25.0}, {'F1': 15.5, 'Latency': 27.5}, {'F1': 19.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 23.0}]","[0.0, 0.46114378847783133, 0.0, 0.03984194516045658, 0.0, 0.0, 0.0, 0.00020564138476886207, 8.617089974904957e-08, 0.03984194516045658, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.0, 'Latency': 25.0}, {'F1': 5.0, 'Latency': 10.0}, {'F1': 9.0, 'Latency': 27.0}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 6.76, 'Latency': 28.39}, {'F1': 7.98, 'Latency': 15.89}, {'F1': 7.63, 'Latency': 26.63}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 22.0, 'Latency': 25.0}, {'F1': 15.5, 'Latency': 27.5}, {'F1': 19.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 23.0}]","[0.0, 0.46114378847783133, 0.0, 0.03984194516045658, 0.0, 0.0, 0.0, 0.00020564138476886207, 8.617089974904957e-08, 0.03984194516045658, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.0, 'Latency': 25.0}, {'F1': 5.0, 'Latency': 10.0}, {'F1': 9.0, 'Latency': 27.0}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 6.76, 'Latency': 28.39}, {'F1': 7.98, 'Latency': 15.89}, {'F1': 7.63, 'Latency': 26.63}, {'F1': 6.0, 'Latency': 20.0}, {'F1': 22.0, 'Latency': 25.0}, {'F1': 15.5, 'Latency': 27.5}, {'F1': 19.0, 'Latency': 24.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 23.0}]","[0.0, 0.46114378847783133, 0.0, 0.03984194516045658, 0.0, 0.0, 0.0, 0.00020564138476886207, 8.617089974904957e-08, 0.03984194516045658, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.0, 'Latency': 21.0}, {'F1': 23.0, 'Latency': 18.0}, {'F1': 12.0, 'Latency': 24.5}, {'F1': 25.0, 'Latency': 17.5}, {'F1': 28.0, 'Latency': 22.0}, {'F1': 25.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 22.0, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 23.0}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 30.54, 'Latency': 29.13}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.0, 'Latency': 21.0}, {'F1': 23.0, 'Latency': 18.0}, {'F1': 12.0, 'Latency': 24.5}, {'F1': 25.0, 'Latency': 17.5}, {'F1': 28.0, 'Latency': 22.0}, {'F1': 25.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 22.0, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 23.0}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 30.54, 'Latency': 29.13}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.0, 'Latency': 21.0}, {'F1': 23.0, 'Latency': 18.0}, {'F1': 12.0, 'Latency': 24.5}, {'F1': 25.0, 'Latency': 17.5}, {'F1': 28.0, 'Latency': 22.0}, {'F1': 25.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 22.0, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 23.0}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 30.54, 'Latency': 29.13}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.0, 'Latency': 21.0}, {'F1': 23.0, 'Latency': 18.0}, {'F1': 12.0, 'Latency': 24.5}, {'F1': 25.0, 'Latency': 17.5}, {'F1': 28.0, 'Latency': 22.0}, {'F1': 25.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 22.0, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 23.0}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 8.95, 'Latency': 20.35}, {'F1': 24.42, 'Latency': 19.88}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 30.54, 'Latency': 29.13}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 24.5}, {'F1': 10.0, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 20.0}, {'F1': 9.5, 'Latency': 15.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 12.5, 'Latency': 22.5}, {'F1': 14.0, 'Latency': 17.0}, {'F1': 19.0, 'Latency': 20.0}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 12.93, 'Latency': 16.41}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 12.93, 'Latency': 16.41}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 16.0}]","[0.0, 0.0, 0.0, 0.0, 0.05411392072912391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 24.5}, {'F1': 10.0, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 20.0}, {'F1': 9.5, 'Latency': 15.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 12.5, 'Latency': 22.5}, {'F1': 14.0, 'Latency': 17.0}, {'F1': 19.0, 'Latency': 20.0}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 12.93, 'Latency': 16.41}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 12.93, 'Latency': 16.41}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 16.0}]","[0.0, 0.0, 0.0, 0.0, 0.05411392072912391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 24.5}, {'F1': 10.0, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 18.5}, {'F1': 15.0, 'Latency': 20.0}, {'F1': 9.5, 'Latency': 15.0}, {'F1': 15.0, 'Latency': 18.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 12.5, 'Latency': 22.5}, {'F1': 14.0, 'Latency': 17.0}, {'F1': 19.0, 'Latency': 20.0}, {'F1': 20.26, 'Latency': 16.63}, {'F1': 12.93, 'Latency': 16.41}, {'F1': 10.0, 'Latency': 22.83}, {'F1': 30.54, 'Latency': 29.13}, {'F1': 12.93, 'Latency': 16.41}, {'F1': 20.0, 'Latency': 25.0}, {'F1': 15.0, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.0}, {'F1': 18.0, 'Latency': 16.0}]","[0.0, 0.0, 0.0, 0.0, 0.05411392072912391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
