candidate_evaluations,hypervolume_contributions
"[{'F1': 0.43, 'F2': 3.3}, {'F1': 0.55, 'F2': 3.35}, {'F1': 0.5, 'F2': 3.4}, {'F1': 0.4, 'F2': 3.2}, {'F1': 0.58, 'F2': 3.25}, {'F1': 0.48, 'F2': 3.4}, {'F1': 0.7, 'F2': 3.0}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.58, 'F2': 3.2}, {'F1': 0.45, 'F2': 3.5}, {'F1': 0.3, 'F2': 3.7}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.25, 'F2': 3.75}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.4, 'F2': 3.6}, {'F1': 0.55, 'F2': 3.4}, {'F1': 0.58, 'F2': 3.3}, {'F1': 0.52, 'F2': 3.45}, {'F1': 0.43, 'F2': 3.2}, {'F1': 0.35, 'F2': 3.5}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.2, 'F2': 3.7}, {'F1': 0.45, 'F2': 3.4}, {'F1': 0.48, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.04035913831791482, 0.0, 0.0, 0.024502143674205, 0.0, 0.0, 0.0, 0.07475102057314353, 0.08600365485971606, 0.08662713459646876, 0.01934982112597594, 0.0, 0.013600007996340091, 0.0, 0.0, 0.0, 0.0021149312642051443, 0.07684945237358554, 0.0, 0.13975190802805082, 0.0, 0.0]"
"[{'F1': 0.43, 'F2': 3.3}, {'F1': 0.55, 'F2': 3.35}, {'F1': 0.5, 'F2': 3.4}, {'F1': 0.4, 'F2': 3.2}, {'F1': 0.58, 'F2': 3.25}, {'F1': 0.48, 'F2': 3.4}, {'F1': 0.7, 'F2': 3.0}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.58, 'F2': 3.2}, {'F1': 0.45, 'F2': 3.5}, {'F1': 0.3, 'F2': 3.7}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.25, 'F2': 3.75}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.4, 'F2': 3.6}, {'F1': 0.55, 'F2': 3.4}, {'F1': 0.58, 'F2': 3.3}, {'F1': 0.52, 'F2': 3.45}, {'F1': 0.43, 'F2': 3.2}, {'F1': 0.35, 'F2': 3.5}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.2, 'F2': 3.7}, {'F1': 0.45, 'F2': 3.4}, {'F1': 0.48, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.04035913831791482, 0.0, 0.0, 0.024502143674205, 0.0, 0.0, 0.0, 0.07475102057314353, 0.08600365485971606, 0.08662713459646876, 0.01934982112597594, 0.0, 0.013600007996340091, 0.0, 0.0, 0.0, 0.0021149312642051443, 0.07684945237358554, 0.0, 0.13975190802805082, 0.0, 0.0]"
"[{'F1': 0.43, 'F2': 3.3}, {'F1': 0.55, 'F2': 3.35}, {'F1': 0.5, 'F2': 3.4}, {'F1': 0.4, 'F2': 3.2}, {'F1': 0.58, 'F2': 3.25}, {'F1': 0.48, 'F2': 3.4}, {'F1': 0.7, 'F2': 3.0}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.58, 'F2': 3.2}, {'F1': 0.45, 'F2': 3.5}, {'F1': 0.3, 'F2': 3.7}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.25, 'F2': 3.75}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.4, 'F2': 3.6}, {'F1': 0.55, 'F2': 3.4}, {'F1': 0.58, 'F2': 3.3}, {'F1': 0.52, 'F2': 3.45}, {'F1': 0.43, 'F2': 3.2}, {'F1': 0.35, 'F2': 3.5}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.2, 'F2': 3.7}, {'F1': 0.45, 'F2': 3.4}, {'F1': 0.48, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.04035913831791482, 0.0, 0.0, 0.024502143674205, 0.0, 0.0, 0.0, 0.07475102057314353, 0.08600365485971606, 0.08662713459646876, 0.01934982112597594, 0.0, 0.013600007996340091, 0.0, 0.0, 0.0, 0.0021149312642051443, 0.07684945237358554, 0.0, 0.13975190802805082, 0.0, 0.0]"
"[{'F1': 0.43, 'F2': 3.3}, {'F1': 0.55, 'F2': 3.35}, {'F1': 0.5, 'F2': 3.4}, {'F1': 0.4, 'F2': 3.2}, {'F1': 0.58, 'F2': 3.25}, {'F1': 0.48, 'F2': 3.4}, {'F1': 0.7, 'F2': 3.0}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.58, 'F2': 3.2}, {'F1': 0.45, 'F2': 3.5}, {'F1': 0.3, 'F2': 3.7}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.25, 'F2': 3.75}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.4, 'F2': 3.6}, {'F1': 0.55, 'F2': 3.4}, {'F1': 0.58, 'F2': 3.3}, {'F1': 0.52, 'F2': 3.45}, {'F1': 0.43, 'F2': 3.2}, {'F1': 0.35, 'F2': 3.5}, {'F1': 0.55, 'F2': 3.3}, {'F1': 0.2, 'F2': 3.7}, {'F1': 0.45, 'F2': 3.4}, {'F1': 0.48, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.04035913831791482, 0.0, 0.0, 0.024502143674205, 0.0, 0.0, 0.0, 0.07475102057314353, 0.08600365485971606, 0.08662713459646876, 0.01934982112597594, 0.0, 0.013600007996340091, 0.0, 0.0, 0.0, 0.0021149312642051443, 0.07684945237358554, 0.0, 0.13975190802805082, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 2.5}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.2, 'F2': 2.0}, {'F1': 0.3, 'F2': 2.2}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.15, 'F2': 1.6}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}, {'F1': 0.05, 'F2': 1.2}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.06, 'F2': 1.2}, {'F1': 0.5, 'F2': 2.8}, {'F1': 0.4, 'F2': 2.9}, {'F1': 0.55, 'F2': 3.0}, {'F1': 0.12, 'F2': 1.6}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.28, 'F2': 2.2}, {'F1': 0.06, 'F2': 1.25}, {'F1': 0.15, 'F2': 1.75}, {'F1': 0.25, 'F2': 2.2}, {'F1': 0.15, 'F2': 1.8}, {'F1': 0.01, 'F2': 1.0}, {'F1': 0.07, 'F2': 1.25}, {'F1': 0.05, 'F2': 1.16}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1443165540109328, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 2.5}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.2, 'F2': 2.0}, {'F1': 0.3, 'F2': 2.2}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.15, 'F2': 1.6}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}, {'F1': 0.05, 'F2': 1.2}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.06, 'F2': 1.2}, {'F1': 0.5, 'F2': 2.8}, {'F1': 0.4, 'F2': 2.9}, {'F1': 0.55, 'F2': 3.0}, {'F1': 0.12, 'F2': 1.6}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.28, 'F2': 2.2}, {'F1': 0.06, 'F2': 1.25}, {'F1': 0.15, 'F2': 1.75}, {'F1': 0.25, 'F2': 2.2}, {'F1': 0.15, 'F2': 1.8}, {'F1': 0.01, 'F2': 1.0}, {'F1': 0.07, 'F2': 1.25}, {'F1': 0.05, 'F2': 1.16}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1443165540109328, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 2.5}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.2, 'F2': 2.0}, {'F1': 0.3, 'F2': 2.2}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.15, 'F2': 1.6}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}, {'F1': 0.05, 'F2': 1.2}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.06, 'F2': 1.2}, {'F1': 0.5, 'F2': 2.8}, {'F1': 0.4, 'F2': 2.9}, {'F1': 0.55, 'F2': 3.0}, {'F1': 0.12, 'F2': 1.6}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.28, 'F2': 2.2}, {'F1': 0.06, 'F2': 1.25}, {'F1': 0.15, 'F2': 1.75}, {'F1': 0.25, 'F2': 2.2}, {'F1': 0.15, 'F2': 1.8}, {'F1': 0.01, 'F2': 1.0}, {'F1': 0.07, 'F2': 1.25}, {'F1': 0.05, 'F2': 1.16}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1443165540109328, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 2.5}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.2, 'F2': 2.0}, {'F1': 0.3, 'F2': 2.2}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.15, 'F2': 1.6}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}, {'F1': 0.05, 'F2': 1.2}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.06, 'F2': 1.2}, {'F1': 0.5, 'F2': 2.8}, {'F1': 0.4, 'F2': 2.9}, {'F1': 0.55, 'F2': 3.0}, {'F1': 0.12, 'F2': 1.6}, {'F1': 0.35, 'F2': 2.5}, {'F1': 0.28, 'F2': 2.2}, {'F1': 0.06, 'F2': 1.25}, {'F1': 0.15, 'F2': 1.75}, {'F1': 0.25, 'F2': 2.2}, {'F1': 0.15, 'F2': 1.8}, {'F1': 0.01, 'F2': 1.0}, {'F1': 0.07, 'F2': 1.25}, {'F1': 0.05, 'F2': 1.16}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1443165540109328, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 2.8}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}, {'F1': 0.6, 'F2': 2.9}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.4, 'F2': 3.3}, {'F1': 0.7, 'F2': 3.8}, {'F1': 0.31, 'F2': 2.5}, {'F1': 0.9, 'F2': 4.5}, {'F1': 0.35, 'F2': 2.8}, {'F1': 0.27, 'F2': 2.5}, {'F1': 0.18, 'F2': 2.0}, {'F1': 0.35, 'F2': 3.0}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.3, 'F2': 2.8}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.25, 'F2': 2.5}, {'F1': 0.6, 'F2': 3.8}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.2, 'F2': 2.2}, {'F1': 0.08, 'F2': 2.1}, {'F1': 0.3, 'F2': 3.3}, {'F1': 0.03, 'F2': 1.1}, {'F1': 0.13, 'F2': 1.6}, {'F1': 0.35, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 2.8}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}, {'F1': 0.6, 'F2': 2.9}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.4, 'F2': 3.3}, {'F1': 0.7, 'F2': 3.8}, {'F1': 0.31, 'F2': 2.5}, {'F1': 0.9, 'F2': 4.5}, {'F1': 0.35, 'F2': 2.8}, {'F1': 0.27, 'F2': 2.5}, {'F1': 0.18, 'F2': 2.0}, {'F1': 0.35, 'F2': 3.0}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.3, 'F2': 2.8}, {'F1': 0.5, 'F2': 3.3}, {'F1': 0.25, 'F2': 2.5}, {'F1': 0.6, 'F2': 3.8}, {'F1': 0.4, 'F2': 3.5}, {'F1': 0.2, 'F2': 2.2}, {'F1': 0.08, 'F2': 2.1}, {'F1': 0.3, 'F2': 3.3}, {'F1': 0.03, 'F2': 1.1}, {'F1': 0.13, 'F2': 1.6}, {'F1': 0.35, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
