configs,runtime_traj,F1,F2
"{'x0': 0.7616515403548016, 'x1': 0.1879786394841536, 'x2': 0.5900227914924996, 'x3': 0.9670531765556564, 'x4': 0.5957078875198213, 'x5': 0.5623999621505718, 'x6': 0.5225178383250239, 'x7': 0.4902414984985498, 'x8': 0.8599598738561953, 'x9': 0.5026357504245074, 'problem': 'zdt6'}",5.102730604001408,0.959,8.772
"{'x0': 0.7888684189547797, 'x1': 0.8959148299505252, 'x2': 0.1736176380279738, 'x3': 0.2880064735239315, 'x4': 0.9033660787609584, 'x5': 0.2470282393890255, 'x6': 0.060182033913849, 'x7': 0.7990887372665988, 'x8': 0.1823288964475381, 'x9': 0.0847156135210893, 'problem': 'zdt6'}",10.104366670002491,0.993,8.054
"{'x0': 0.9830028943647974, 'x1': 0.3716718221744269, 'x2': 0.0767912000146068, 'x3': 0.0629609957533312, 'x4': 0.8874543030945511, 'x5': 0.4176067157901492, 'x6': 0.8063819888373004, 'x7': 0.0604419438540974, 'x8': 0.7764201986733162, 'x9': 0.452277324956569, 'problem': 'zdt6'}",15.105713644999923,1.0,8.187
"{'x0': 0.4792320186633617, 'x1': 0.9471581139647428, 'x2': 0.6089780649270511, 'x3': 0.4554880040913445, 'x4': 0.4247929748309267, 'x5': 0.7203859373736359, 'x6': 0.1522512719782206, 'x7': 0.3278099152022334, 'x8': 0.9292375657122754, 'x9': 0.8943574361777907, 'problem': 'zdt6'}",20.120904462000908,1.0,8.831
"{'x0': 0.8488028154261764, 'x1': 0.4975845639676914, 'x2': 0.738429035458695, 'x3': 0.8956271750945286, 'x4': 0.9110732274426376, 'x5': 0.7015662330402603, 'x6': 0.7947084447849392, 'x7': 0.3263193556203134, 'x8': 0.9025951686206336, 'x9': 0.5710147165480398, 'problem': 'zdt6'}",25.12237411000024,1.0,9.137
"{'x0': 0.9809252654602908, 'x1': 0.2974103556153864, 'x2': 0.5955529636294989, 'x3': 0.7772813764677713, 'x4': 0.6454463682505835, 'x5': 0.2324685205540818, 'x6': 0.1005271902552318, 'x7': 0.9181381277356933, 'x8': 0.6195338804925052, 'x9': 0.1013905383608263, 'problem': 'zdt6'}",30.123782905000557,1.0,8.359
"{'x0': 0.2910985720193544, 'x1': 0.5134927214893465, 'x2': 0.4532584242192147, 'x3': 0.1787397717907742, 'x4': 0.6994534091591968, 'x5': 0.2670470204280414, 'x6': 0.9849096989330642, 'x7': 0.8588646940273414, 'x8': 0.6535832897448974, 'x9': 0.7933021652429425, 'problem': 'zdt6'}",35.14253539700076,0.958,8.819
"{'x0': 0.983739689001694, 'x1': 0.695040141496942, 'x2': 0.3107772335718459, 'x3': 0.1593530776674679, 'x4': 0.039614211517297, 'x5': 0.2131362883305398, 'x6': 0.6046586307828294, 'x7': 0.6158507609758626, 'x8': 0.0057638351066894, 'x9': 0.5037958895586339, 'problem': 'zdt6'}",40.14394459400137,1.0,7.795
"{'x0': 0.1196247107176278, 'x1': 0.8605137939869985, 'x2': 0.1992257111646003, 'x3': 0.0528001571033591, 'x4': 0.2556973379524587, 'x5': 0.7296001197738627, 'x6': 0.1579458290343415, 'x7': 0.8878891187447928, 'x8': 0.6055739528836823, 'x9': 0.7587851455431491, 'problem': 'zdt6'}",45.14548037500208,0.866,8.484
"{'x0': 0.3337935551432359, 'x1': 0.6285641781798968, 'x2': 0.7226496252767808, 'x3': 0.142568701127876, 'x4': 0.7368956145935306, 'x5': 0.8799428329690906, 'x6': 0.4958365187041696, 'x7': 0.4220562422889974, 'x8': 0.1939981401363325, 'x9': 0.3142171952693141, 'problem': 'zdt6'}",50.1602370210021,1.0,8.467
