configs,runtime_traj,F1,F2
"{'x0': 0.1112950617947643, 'x1': 0.9636433581999968, 'x2': 0.3263095321512841, 'x3': 0.7601501826703767, 'x4': 0.7259237041591876, 'x5': 0.7701873147495188, 'x6': 0.9805193127785988, 'x7': 0.7425620226332798, 'x8': 0.6328077544179443, 'x9': 0.6298916612451773, 'problem': 'zdt6'}",5.102300665002986,0.733,9.249
"{'x0': 0.0746821932139553, 'x1': 0.1781578236340689, 'x2': 0.1008865562154589, 'x3': 0.8023478802669375, 'x4': 0.5965355918192788, 'x5': 0.0604224396131884, 'x6': 0.735622418348195, 'x7': 0.0392411656541097, 'x8': 0.1965563704355986, 'x9': 0.6019448144719232, 'problem': 'zdt6'}",10.103787657000794,0.315,7.997
"{'x0': 0.5572095610047523, 'x1': 0.8284808412197936, 'x2': 0.8571855731057998, 'x3': 0.0580545626922331, 'x4': 0.867975620353216, 'x5': 0.967066057792552, 'x6': 0.8999745431837333, 'x7': 0.9274014548883128, 'x8': 0.667523666723061, 'x9': 0.5544584876256142, 'problem': 'zdt6'}",15.105113090001396,0.95,9.241
"{'x0': 0.0483229822915608, 'x1': 0.5931908318292138, 'x2': 0.5779820984935238, 'x3': 0.7339624651045866, 'x4': 0.2581568943052744, 'x5': 0.360504294979991, 'x6': 0.2508465749437073, 'x7': 0.7730568968855779, 'x8': 0.7212971275278356, 'x9': 0.1471992017257944, 'problem': 'zdt6'}",20.119061912002508,0.8,8.458
"{'x0': 0.5712959473933383, 'x1': 0.3872370391407199, 'x2': 0.2152449159234944, 'x3': 0.660947578556485, 'x4': 0.0412807312421252, 'x5': 0.9735414153278136, 'x6': 0.9132804372581972, 'x7': 0.621431552737517, 'x8': 0.3418055558799786, 'x9': 0.1619732455994248, 'problem': 'zdt6'}",25.120427285000915,0.913,8.392
"{'x0': 0.5158613956258143, 'x1': 0.6855006552769388, 'x2': 0.6146327696688008, 'x3': 0.5132645816006564, 'x4': 0.3506459413858488, 'x5': 0.7891020605088519, 'x6': 0.1976100993694503, 'x7': 0.0286758064678572, 'x8': 0.6812115225232164, 'x9': 0.4567749199944051, 'problem': 'zdt6'}",30.12181997800144,1.0,8.372
"{'x0': 0.3123735987239727, 'x1': 0.7720104553695022, 'x2': 0.2606234911092749, 'x3': 0.6103408575520952, 'x4': 0.4365182387364159, 'x5': 0.402473673977666, 'x6': 0.0877629128290662, 'x7': 0.3817081077613511, 'x8': 0.2870641859949195, 'x9': 0.1051709227825118, 'problem': 'zdt6'}",35.13894682799946,0.999,7.902
"{'x0': 0.7085137438818426, 'x1': 0.817772013765357, 'x2': 0.2019382724519058, 'x3': 0.8312274545157132, 'x4': 0.3806506503859106, 'x5': 0.0815720704960234, 'x6': 0.2850325392381846, 'x7': 0.9572916546091254, 'x8': 0.9796784519816836, 'x9': 0.1831750915734498, 'problem': 'zdt6'}",40.14026714899956,0.993,8.544
"{'x0': 0.3858223941866749, 'x1': 0.0986141001741653, 'x2': 0.2671619092028801, 'x3': 0.7297646075821504, 'x4': 0.8946623162655892, 'x5': 0.3132056463252107, 'x6': 0.4885736142233455, 'x7': 0.2407061004696004, 'x8': 0.9923454153891742, 'x9': 0.2645994529252918, 'problem': 'zdt6'}",45.141616351000266,0.927,8.377
"{'x0': 0.4661098824345127, 'x1': 0.1934971277089082, 'x2': 0.6221624017656434, 'x3': 0.4321637961162448, 'x4': 0.2361803551587948, 'x5': 0.9374916771899467, 'x6': 0.853992255971828, 'x7': 0.9563394952570996, 'x8': 0.9310024181904422, 'x9': 0.4437208760339148, 'problem': 'zdt6'}",50.15569486900131,0.993,8.886
"{'x0': 0.7060090519976268, 'x1': 0.3433461888000725, 'x2': 0.2903454978150271, 'x3': 0.5631786055694238, 'x4': 0.9794558630814688, 'x5': 0.1020450041479893, 'x6': 0.7732922217007815, 'x7': 0.6868342994922769, 'x8': 0.4787840799898043, 'x9': 0.6576189082279563, 'problem': 'zdt6'}",55.157134739001776,0.994,8.608
"{'x0': 0.2375125493767828, 'x1': 0.1960056188970547, 'x2': 0.5689880132634815, 'x3': 0.7614137766774396, 'x4': 0.9777346621797908, 'x5': 0.8233935684497061, 'x6': 0.9898144517126192, 'x7': 0.7279699664632323, 'x8': 0.2754270911359905, 'x9': 0.6423521465675444, 'problem': 'zdt6'}",60.15837817899956,0.673,9.07
"{'x0': 0.6720868026224855, 'x1': 0.8863570080126632, 'x2': 0.903929546480796, 'x3': 0.9969768132221708, 'x4': 0.1592188123645125, 'x5': 0.2125499165946454, 'x6': 0.4808926399729242, 'x7': 0.2247109385064858, 'x8': 0.2126512953062319, 'x9': 0.8470512408259773, 'problem': 'zdt6'}",65.17290531100298,1.0,8.626
"{'x0': 0.2472225262232192, 'x1': 0.6262346451141518, 'x2': 0.4653044810777418, 'x3': 0.075291641153414, 'x4': 0.1668401068004414, 'x5': 0.0828917928333523, 'x6': 0.3828670515844703, 'x7': 0.2448521079405261, 'x8': 0.9927886420437058, 'x9': 0.8723858393582252, 'problem': 'zdt6'}",70.17815489300119,0.631,8.259
"{'x0': 0.3498356900382541, 'x1': 0.51954271762749, 'x2': 0.5829022746144749, 'x3': 0.3286260408101367, 'x4': 0.4374430151577393, 'x5': 0.917386177296166, 'x6': 0.7049468820414414, 'x7': 0.389268788597331, 'x8': 0.1897150387766467, 'x9': 0.6402299565336987, 'problem': 'zdt6'}",75.17939401900003,1.0,8.539
"{'x0': 0.5856471420345468, 'x1': 0.8272968650240945, 'x2': 0.6961995930572582, 'x3': 0.3324529205911432, 'x4': 0.406904251900723, 'x5': 0.7342930927724641, 'x6': 0.2636314423293001, 'x7': 0.9271552304118325, 'x8': 0.1479070670680246, 'x9': 0.7505675528469566, 'problem': 'zdt6'}",80.1947549050019,0.904,8.71
"{'x0': 0.5757555704018169, 'x1': 0.7218945022620291, 'x2': 0.7638674993684313, 'x3': 0.2706564193093483, 'x4': 0.7411844414836909, 'x5': 0.576565675100734, 'x6': 0.5198685751845804, 'x7': 0.5142557490724151, 'x8': 0.4405048655775384, 'x9': 0.8485192831241003, 'problem': 'zdt6'}",85.19624555799965,0.906,8.828
"{'x0': 0.6510055305272368, 'x1': 0.130199223885956, 'x2': 0.7809628138141311, 'x3': 0.2976737312440515, 'x4': 0.6729140950185752, 'x5': 0.3874761683525004, 'x6': 0.8481174331820241, 'x7': 0.4059797480694714, 'x8': 0.3730934033955503, 'x9': 0.2497078564438741, 'problem': 'zdt6'}",90.19776753900078,1.0,8.296
"{'x0': 0.4031584722278585, 'x1': 0.3234185255064054, 'x2': 0.7217059808431251, 'x3': 0.5491214101722961, 'x4': 0.5941875914047052, 'x5': 0.074003289327336, 'x6': 0.7680225867976285, 'x7': 0.3013168257852484, 'x8': 0.4627694187069742, 'x9': 0.4552587854198676, 'problem': 'zdt6'}",95.21667010700185,0.836,8.378
"{'x0': 0.2142468746650278, 'x1': 0.6022802946098764, 'x2': 0.3396718131678182, 'x3': 0.6553829985221341, 'x4': 0.1110626251866364, 'x5': 0.2014765764690199, 'x6': 0.0119521296749163, 'x7': 0.467808297192725, 'x8': 0.1735873499060987, 'x9': 0.0673880135620647, 'problem': 'zdt6'}",100.2179615770001,0.903,7.51
"{'x0': 0.2430033584767109, 'x1': 0.881868433827716, 'x2': 0.903929546480796, 'x3': 0.9969768132221708, 'x4': 0.1592188123645125, 'x5': 0.0775309107934245, 'x6': 0.3829210274525049, 'x7': 0.2247109385064858, 'x8': 0.2126512953062319, 'x9': 0.7356785296212487, 'problem': 'zdt6'}",105.22693851700024,0.641,8.552
"{'x0': 0.4661098824345127, 'x1': 0.1934971277089082, 'x2': 0.6221624017656434, 'x3': 0.4303776269450224, 'x4': 0.2361803551587948, 'x5': 0.8891078934646219, 'x6': 0.853992255971828, 'x7': 0.9563394952570996, 'x8': 0.9310024181904422, 'x9': 0.4511349125494794, 'problem': 'zdt6'}",110.25120914500076,0.993,8.871
"{'x0': 0.0746821932139553, 'x1': 0.1305993493862915, 'x2': 0.1008865562154589, 'x3': 0.8023478802669375, 'x4': 0.5924983921571566, 'x5': 0.0733132379478741, 'x6': 0.735622418348195, 'x7': 0.4717909456170973, 'x8': 0.3732322879350274, 'x9': 0.5705847722758174, 'problem': 'zdt6'}",115.25264432900076,0.315,8.267
