candidate_evaluations,hypervolume_contributions
"[{'F1': 0.57, 'F2': 4.5}, {'F1': 0.23, 'F2': 3.0}, {'F1': 0.34, 'F2': 3.7}, {'F1': 0.45, 'F2': 4.2}, {'F1': 0.54, 'F2': 4.8}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.1, 'F2': 5.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.2, 'F2': 4.1}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.14, 'F2': 4.0}, {'F1': 0.22, 'F2': 3.8}, {'F1': 0.41, 'F2': 3.4}, {'F1': 0.1, 'F2': 5.2}, {'F1': 0.55, 'F2': 4.0}, {'F1': 0.25, 'F2': 4.5}, {'F1': 0.35, 'F2': 3.7}, {'F1': 0.4, 'F2': 3.9}, {'F1': 0.25, 'F2': 5.0}, {'F1': 0.38, 'F2': 4.0}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.15, 'F2': 4.2}, {'F1': 0.3, 'F2': 3.9}]","[0.0, 0.3098689540045245, 0.011106424323859887, 0.0, 0.0, 0.047924530760086625, 0.016605421025352785, 0.06322103566916848, 0.14052647345335734, 0.07808188062830812, 0.01920001806056404, 0.11856921197627024, 0.08782130084257145, 0.02568796284842545, 0.0, 0.0, 0.03253121252879532, 0.004164909121447513, 0.0, 0.006875682143310025, 0.0, 0.01920001806056404, 0.10073619802530276, 0.09313635223186645, 0.03345093908978436]"
"[{'F1': 0.57, 'F2': 4.5}, {'F1': 0.23, 'F2': 3.0}, {'F1': 0.34, 'F2': 3.7}, {'F1': 0.45, 'F2': 4.2}, {'F1': 0.54, 'F2': 4.8}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.1, 'F2': 5.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.2, 'F2': 4.1}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.14, 'F2': 4.0}, {'F1': 0.22, 'F2': 3.8}, {'F1': 0.41, 'F2': 3.4}, {'F1': 0.1, 'F2': 5.2}, {'F1': 0.55, 'F2': 4.0}, {'F1': 0.25, 'F2': 4.5}, {'F1': 0.35, 'F2': 3.7}, {'F1': 0.4, 'F2': 3.9}, {'F1': 0.25, 'F2': 5.0}, {'F1': 0.38, 'F2': 4.0}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.15, 'F2': 4.2}, {'F1': 0.3, 'F2': 3.9}]","[0.0, 0.3098689540045245, 0.011106424323859887, 0.0, 0.0, 0.047924530760086625, 0.016605421025352785, 0.06322103566916848, 0.14052647345335734, 0.07808188062830812, 0.01920001806056404, 0.11856921197627024, 0.08782130084257145, 0.02568796284842545, 0.0, 0.0, 0.03253121252879532, 0.004164909121447513, 0.0, 0.006875682143310025, 0.0, 0.01920001806056404, 0.10073619802530276, 0.09313635223186645, 0.03345093908978436]"
"[{'F1': 0.57, 'F2': 4.5}, {'F1': 0.23, 'F2': 3.0}, {'F1': 0.34, 'F2': 3.7}, {'F1': 0.45, 'F2': 4.2}, {'F1': 0.54, 'F2': 4.8}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.1, 'F2': 5.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.2, 'F2': 4.1}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.14, 'F2': 4.0}, {'F1': 0.22, 'F2': 3.8}, {'F1': 0.41, 'F2': 3.4}, {'F1': 0.1, 'F2': 5.2}, {'F1': 0.55, 'F2': 4.0}, {'F1': 0.25, 'F2': 4.5}, {'F1': 0.35, 'F2': 3.7}, {'F1': 0.4, 'F2': 3.9}, {'F1': 0.25, 'F2': 5.0}, {'F1': 0.38, 'F2': 4.0}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.15, 'F2': 4.2}, {'F1': 0.3, 'F2': 3.9}]","[0.0, 0.3098689540045245, 0.011106424323859887, 0.0, 0.0, 0.047924530760086625, 0.016605421025352785, 0.06322103566916848, 0.14052647345335734, 0.07808188062830812, 0.01920001806056404, 0.11856921197627024, 0.08782130084257145, 0.02568796284842545, 0.0, 0.0, 0.03253121252879532, 0.004164909121447513, 0.0, 0.006875682143310025, 0.0, 0.01920001806056404, 0.10073619802530276, 0.09313635223186645, 0.03345093908978436]"
"[{'F1': 0.57, 'F2': 4.5}, {'F1': 0.23, 'F2': 3.0}, {'F1': 0.34, 'F2': 3.7}, {'F1': 0.45, 'F2': 4.2}, {'F1': 0.54, 'F2': 4.8}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.1, 'F2': 5.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.2, 'F2': 4.1}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.14, 'F2': 4.0}, {'F1': 0.22, 'F2': 3.8}, {'F1': 0.41, 'F2': 3.4}, {'F1': 0.1, 'F2': 5.2}, {'F1': 0.55, 'F2': 4.0}, {'F1': 0.25, 'F2': 4.5}, {'F1': 0.35, 'F2': 3.7}, {'F1': 0.4, 'F2': 3.9}, {'F1': 0.25, 'F2': 5.0}, {'F1': 0.38, 'F2': 4.0}, {'F1': 0.06, 'F2': 5.0}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.15, 'F2': 4.2}, {'F1': 0.3, 'F2': 3.9}]","[0.0, 0.3098689540045245, 0.011106424323859887, 0.0, 0.0, 0.047924530760086625, 0.016605421025352785, 0.06322103566916848, 0.14052647345335734, 0.07808188062830812, 0.01920001806056404, 0.11856921197627024, 0.08782130084257145, 0.02568796284842545, 0.0, 0.0, 0.03253121252879532, 0.004164909121447513, 0.0, 0.006875682143310025, 0.0, 0.01920001806056404, 0.10073619802530276, 0.09313635223186645, 0.03345093908978436]"
"[{'F1': 0.43, 'F2': 3.1}, {'F1': 0.01, 'F2': 1.8}, {'F1': 0.31, 'F2': 2.8}, {'F1': 0.81, 'F2': 4.8}, {'F1': 0.57, 'F2': 3.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.09, 'F2': 2.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.06, 'F2': 2.1}, {'F1': 0.05, 'F2': 5.0}, {'F1': 0.12, 'F2': 4.0}, {'F1': 0.3, 'F2': 3.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.4, 'F2': 2.5}, {'F1': 0.07, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.08, 'F2': 2.3}, {'F1': 0.04, 'F2': 1.5}, {'F1': 0.06, 'F2': 2.2}]","[0.0, 0.11391699492315821, 0.0, 0.0, 0.0, 0.05444263445390196, 0.04385637964015632, 0.04206114829919261, 0.022165496962961884, 0.05444263445390196, 0.06835388884714777, 0.04385637964015632, 0.05444263445390196, 0.04206114829919261, 0.05236689821591267, 0.0030388845845339407, 0.0, 0.0, 0.0, 0.0, 0.04565161098112003, 0.06835388884714777, 0.0323164081765237, 0.11749344694648878, 0.05029116197792338]"
"[{'F1': 0.43, 'F2': 3.1}, {'F1': 0.01, 'F2': 1.8}, {'F1': 0.31, 'F2': 2.8}, {'F1': 0.81, 'F2': 4.8}, {'F1': 0.57, 'F2': 3.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.09, 'F2': 2.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.06, 'F2': 2.1}, {'F1': 0.05, 'F2': 5.0}, {'F1': 0.12, 'F2': 4.0}, {'F1': 0.3, 'F2': 3.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.4, 'F2': 2.5}, {'F1': 0.07, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.08, 'F2': 2.3}, {'F1': 0.04, 'F2': 1.5}, {'F1': 0.06, 'F2': 2.2}]","[0.0, 0.11391699492315821, 0.0, 0.0, 0.0, 0.05444263445390196, 0.04385637964015632, 0.04206114829919261, 0.022165496962961884, 0.05444263445390196, 0.06835388884714777, 0.04385637964015632, 0.05444263445390196, 0.04206114829919261, 0.05236689821591267, 0.0030388845845339407, 0.0, 0.0, 0.0, 0.0, 0.04565161098112003, 0.06835388884714777, 0.0323164081765237, 0.11749344694648878, 0.05029116197792338]"
"[{'F1': 0.43, 'F2': 3.1}, {'F1': 0.01, 'F2': 1.8}, {'F1': 0.31, 'F2': 2.8}, {'F1': 0.81, 'F2': 4.8}, {'F1': 0.57, 'F2': 3.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.09, 'F2': 2.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.06, 'F2': 2.1}, {'F1': 0.05, 'F2': 5.0}, {'F1': 0.12, 'F2': 4.0}, {'F1': 0.3, 'F2': 3.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.4, 'F2': 2.5}, {'F1': 0.07, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.08, 'F2': 2.3}, {'F1': 0.04, 'F2': 1.5}, {'F1': 0.06, 'F2': 2.2}]","[0.0, 0.11391699492315821, 0.0, 0.0, 0.0, 0.05444263445390196, 0.04385637964015632, 0.04206114829919261, 0.022165496962961884, 0.05444263445390196, 0.06835388884714777, 0.04385637964015632, 0.05444263445390196, 0.04206114829919261, 0.05236689821591267, 0.0030388845845339407, 0.0, 0.0, 0.0, 0.0, 0.04565161098112003, 0.06835388884714777, 0.0323164081765237, 0.11749344694648878, 0.05029116197792338]"
"[{'F1': 0.43, 'F2': 3.1}, {'F1': 0.01, 'F2': 1.8}, {'F1': 0.31, 'F2': 2.8}, {'F1': 0.81, 'F2': 4.8}, {'F1': 0.57, 'F2': 3.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.09, 'F2': 2.5}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.07, 'F2': 2.1}, {'F1': 0.06, 'F2': 2.0}, {'F1': 0.07, 'F2': 2.2}, {'F1': 0.06, 'F2': 2.1}, {'F1': 0.05, 'F2': 5.0}, {'F1': 0.12, 'F2': 4.0}, {'F1': 0.3, 'F2': 3.0}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.4, 'F2': 2.5}, {'F1': 0.07, 'F2': 2.0}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.08, 'F2': 2.3}, {'F1': 0.04, 'F2': 1.5}, {'F1': 0.06, 'F2': 2.2}]","[0.0, 0.11391699492315821, 0.0, 0.0, 0.0, 0.05444263445390196, 0.04385637964015632, 0.04206114829919261, 0.022165496962961884, 0.05444263445390196, 0.06835388884714777, 0.04385637964015632, 0.05444263445390196, 0.04206114829919261, 0.05236689821591267, 0.0030388845845339407, 0.0, 0.0, 0.0, 0.0, 0.04565161098112003, 0.06835388884714777, 0.0323164081765237, 0.11749344694648878, 0.05029116197792338]"
"[{'F1': 0.02, 'F2': 2.28}, {'F1': 0.15, 'F2': 3.7}, {'F1': 0.3, 'F2': 3.0}, {'F1': 0.11, 'F2': 4.0}, {'F1': 0.4, 'F2': 4.5}, {'F1': 0.07, 'F2': 1.88}, {'F1': 0.06, 'F2': 1.49}, {'F1': 0.14, 'F2': 2.56}, {'F1': 0.02, 'F2': 1.22}, {'F1': 0.11, 'F2': 2.01}, {'F1': 0.15, 'F2': 2.75}, {'F1': 0.23, 'F2': 3.1}, {'F1': 0.12, 'F2': 2.0}, {'F1': 0.02, 'F2': 1.25}, {'F1': 0.2, 'F2': 3.5}, {'F1': 0.65, 'F2': 3.8}, {'F1': 0.45, 'F2': 3.2}, {'F1': 0.5, 'F2': 3.0}, {'F1': 0.03, 'F2': 1.3}, {'F1': 0.12, 'F2': 2.4}, {'F1': 0.12, 'F2': 1.5}, {'F1': 0.38, 'F2': 4.2}, {'F1': 0.75, 'F2': 3.8}, {'F1': 0.02, 'F2': 2.2}, {'F1': 0.37, 'F2': 4.1}]","[2.1671936661693536e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005946366621233157, 0.0, 0.0, 0.0, 0.0, 0.005659987458201066, 0.0, 0.0, 0.0, 0.0, 0.0027925838384339485, 0.0, 0.0, 0.0, 0.0, 0.00045511066990000515, 0.0]"
"[{'F1': 0.02, 'F2': 2.28}, {'F1': 0.15, 'F2': 3.7}, {'F1': 0.3, 'F2': 3.0}, {'F1': 0.11, 'F2': 4.0}, {'F1': 0.4, 'F2': 4.5}, {'F1': 0.07, 'F2': 1.88}, {'F1': 0.06, 'F2': 1.49}, {'F1': 0.14, 'F2': 2.56}, {'F1': 0.02, 'F2': 1.22}, {'F1': 0.11, 'F2': 2.01}, {'F1': 0.15, 'F2': 2.75}, {'F1': 0.23, 'F2': 3.1}, {'F1': 0.12, 'F2': 2.0}, {'F1': 0.02, 'F2': 1.25}, {'F1': 0.2, 'F2': 3.5}, {'F1': 0.65, 'F2': 3.8}, {'F1': 0.45, 'F2': 3.2}, {'F1': 0.5, 'F2': 3.0}, {'F1': 0.03, 'F2': 1.3}, {'F1': 0.12, 'F2': 2.4}, {'F1': 0.12, 'F2': 1.5}, {'F1': 0.38, 'F2': 4.2}, {'F1': 0.75, 'F2': 3.8}, {'F1': 0.02, 'F2': 2.2}, {'F1': 0.37, 'F2': 4.1}]","[2.1671936661693536e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005946366621233157, 0.0, 0.0, 0.0, 0.0, 0.005659987458201066, 0.0, 0.0, 0.0, 0.0, 0.0027925838384339485, 0.0, 0.0, 0.0, 0.0, 0.00045511066990000515, 0.0]"
