configs,runtime_traj,F1,F2
"{'x0': 0.7616515403548016, 'x1': 0.1879786394841536, 'x2': 0.5900227914924996, 'x3': 0.9670531765556564, 'x4': 0.5957078875198213, 'x5': 0.5623999621505718, 'x6': 0.5225178383250239, 'x7': 0.4902414984985498, 'x8': 0.8599598738561953, 'x9': 0.5026357504245074, 'x10': 0.3130196507405496, 'x11': 0.2230981832597165, 'x12': 0.0409271496185237, 'x13': 0.6515998484512672, 'x14': 0.3904085991071143, 'x15': 0.0462244692052252, 'x16': 0.585710497603319, 'x17': 0.2008633957058355, 'x18': 0.708343050272551, 'x19': 0.2315788186796135, 'x20': 0.1064731868214053, 'x21': 0.2086550040852788, 'x22': 0.0795532081072883, 'x23': 0.6847773196746735, 'x24': 0.2130134216262905, 'x25': 0.5537136679187905, 'x26': 0.3780884472829493, 'x27': 0.2127200141177138, 'x28': 0.214564204165531, 'x29': 0.1534835508247151, 'problem': 'zdt1'}",5.102405912999529,0.762,2.697
"{'x0': 0.7888684189547797, 'x1': 0.8959148299505252, 'x2': 0.1736176380279738, 'x3': 0.2880064735239315, 'x4': 0.9033660787609584, 'x5': 0.2470282393890255, 'x6': 0.060182033913849, 'x7': 0.7990887372665988, 'x8': 0.1823288964475381, 'x9': 0.0847156135210893, 'x10': 0.2939721971896514, 'x11': 0.936506641740285, 'x12': 0.0779383402305265, 'x13': 0.9465570034289752, 'x14': 0.224420810569779, 'x15': 0.6355209866398999, 'x16': 0.2607264998842583, 'x17': 0.5344248485426807, 'x18': 0.1755622594728914, 'x19': 0.1999678933599177, 'x20': 0.9468698244645736, 'x21': 0.6400566192603935, 'x22': 0.7933128869136074, 'x23': 0.351901450533494, 'x24': 0.0870308144881946, 'x25': 0.779473998854463, 'x26': 0.2189196859373188, 'x27': 0.8175498648522204, 'x28': 0.3131933400916294, 'x29': 0.7826407119463562, 'problem': 'zdt1'}",10.103875023,0.789,3.204
"{'x0': 0.9830028943647974, 'x1': 0.3716718221744269, 'x2': 0.0767912000146068, 'x3': 0.0629609957533312, 'x4': 0.8874543030945511, 'x5': 0.4176067157901492, 'x6': 0.8063819888373004, 'x7': 0.0604419438540974, 'x8': 0.7764201986733162, 'x9': 0.452277324956569, 'x10': 0.1598007030001035, 'x11': 0.9013452241473944, 'x12': 0.4707501635694398, 'x13': 0.9610635332567332, 'x14': 0.5394386349159787, 'x15': 0.0344292095905723, 'x16': 0.2462502162562021, 'x17': 0.812595184209537, 'x18': 0.2409081862457678, 'x19': 0.513339177526011, 'x20': 0.2012083223022865, 'x21': 0.3255607371972098, 'x22': 0.2715856790527472, 'x23': 0.8089671961634757, 'x24': 0.9594296555218756, 'x25': 0.7801059691264369, 'x26': 0.0241579921550152, 'x27': 0.8980484292324311, 'x28': 0.2642123951631885, 'x29': 0.9672656699281346, 'problem': 'zdt1'}",15.105337475999477,0.983,3.124
"{'x0': 0.4792320186633617, 'x1': 0.9471581139647428, 'x2': 0.6089780649270511, 'x3': 0.4554880040913445, 'x4': 0.4247929748309267, 'x5': 0.7203859373736359, 'x6': 0.1522512719782206, 'x7': 0.3278099152022334, 'x8': 0.9292375657122754, 'x9': 0.8943574361777907, 'x10': 0.6810361051327984, 'x11': 0.959617354180765, 'x12': 0.3552253809049557, 'x13': 0.1626607860411415, 'x14': 0.5536674325489909, 'x15': 0.3740813406137497, 'x16': 0.2578659833463683, 'x17': 0.8954490458926623, 'x18': 0.0332555596202424, 'x19': 0.3556379021735344, 'x20': 0.1620255202337605, 'x21': 0.984213876233135, 'x22': 0.3636110670273831, 'x23': 0.5048974819791535, 'x24': 0.8882567057645593, 'x25': 0.7391939274221541, 'x26': 0.6972951055397277, 'x27': 0.0481616988884346, 'x28': 0.1561547972425043, 'x29': 0.9834667630103754, 'problem': 'zdt1'}",20.126179983999464,0.479,4.173
"{'x0': 0.8488028154261764, 'x1': 0.4975845639676914, 'x2': 0.738429035458695, 'x3': 0.8956271750945286, 'x4': 0.9110732274426376, 'x5': 0.7015662330402603, 'x6': 0.7947084447849392, 'x7': 0.3263193556203134, 'x8': 0.9025951686206336, 'x9': 0.5710147165480398, 'x10': 0.0498779159311475, 'x11': 0.812586900141544, 'x12': 0.4559105324477644, 'x13': 0.8114995350247675, 'x14': 0.3400493174859237, 'x15': 0.4143515279342021, 'x16': 0.0324716590754435, 'x17': 0.7643727011282891, 'x18': 0.3270614673420913, 'x19': 0.208723742061741, 'x20': 0.3530461887983818, 'x21': 0.7011432701888831, 'x22': 0.7820558173647553, 'x23': 0.6117802458500248, 'x24': 0.1133773558045058, 'x25': 0.5851950352552904, 'x26': 0.3758632977346891, 'x27': 0.0792894048413748, 'x28': 0.8957305549818662, 'x29': 0.1727587559153884, 'problem': 'zdt1'}",25.128137023999443,0.849,3.521
"{'x0': 0.9809252654602908, 'x1': 0.2974103556153864, 'x2': 0.5955529636294989, 'x3': 0.7772813764677713, 'x4': 0.6454463682505835, 'x5': 0.2324685205540818, 'x6': 0.1005271902552318, 'x7': 0.9181381277356933, 'x8': 0.6195338804925052, 'x9': 0.1013905383608263, 'x10': 0.9753933975365786, 'x11': 0.5589138900921945, 'x12': 0.2024088952349023, 'x13': 0.5361473229803989, 'x14': 0.2416356661979345, 'x15': 0.917214008331642, 'x16': 0.7721578180423324, 'x17': 0.8320263154494608, 'x18': 0.1599756983400968, 'x19': 0.4803556365845349, 'x20': 0.1994773055427692, 'x21': 0.4829424434390345, 'x22': 0.4146419302764583, 'x23': 0.6962104148370456, 'x24': 0.3328322147290469, 'x25': 0.0066015305504705, 'x26': 0.5469465418563892, 'x27': 0.0434094562883925, 'x28': 0.4293861502854152, 'x29': 0.7169523758424683, 'problem': 'zdt1'}",30.12958552499913,0.981,3.014
"{'x0': 0.2910985720193544, 'x1': 0.5134927214893465, 'x2': 0.4532584242192147, 'x3': 0.1787397717907742, 'x4': 0.6994534091591968, 'x5': 0.2670470204280414, 'x6': 0.9849096989330642, 'x7': 0.8588646940273414, 'x8': 0.6535832897448974, 'x9': 0.7933021652429425, 'x10': 0.0296075668488456, 'x11': 0.0263345651432822, 'x12': 0.5181068783209476, 'x13': 0.4819153692609496, 'x14': 0.1476546418899061, 'x15': 0.4475516557335293, 'x16': 0.99513453997561, 'x17': 0.6761217296921839, 'x18': 0.3323279536179673, 'x19': 0.4091828734558804, 'x20': 0.8445769433273803, 'x21': 0.0984922552991561, 'x22': 0.6394407582329678, 'x23': 0.3075886830367461, 'x24': 0.4482695197992761, 'x25': 0.5630400149836078, 'x26': 0.6976932162507574, 'x27': 0.967787272260994, 'x28': 0.5331948101797768, 'x29': 0.2383933336749247, 'problem': 'zdt1'}",35.15836933599894,0.291,4.319
"{'x0': 0.983739689001694, 'x1': 0.695040141496942, 'x2': 0.3107772335718459, 'x3': 0.1593530776674679, 'x4': 0.039614211517297, 'x5': 0.2131362883305398, 'x6': 0.6046586307828294, 'x7': 0.6158507609758626, 'x8': 0.0057638351066894, 'x9': 0.5037958895586339, 'x10': 0.8604317789291304, 'x11': 0.5598576751949307, 'x12': 0.0268420953284719, 'x13': 0.6442615242489118, 'x14': 0.1555029379378795, 'x15': 0.6901020737005342, 'x16': 0.2712729296302504, 'x17': 0.6731260864019457, 'x18': 0.6727658818747662, 'x19': 0.4923508972760843, 'x20': 0.7243442454886481, 'x21': 0.3837290135895393, 'x22': 0.0056627970368638, 'x23': 0.055679125752985, 'x24': 0.725019293050153, 'x25': 0.7290346472912365, 'x26': 0.7421793370663428, 'x27': 0.7438418496958306, 'x28': 0.0579657135013307, 'x29': 0.9323775777984444, 'problem': 'zdt1'}",40.15984220999962,0.984,2.88
"{'x0': 0.1196247107176278, 'x1': 0.8605137939869985, 'x2': 0.1992257111646003, 'x3': 0.0528001571033591, 'x4': 0.2556973379524587, 'x5': 0.7296001197738627, 'x6': 0.1579458290343415, 'x7': 0.8878891187447928, 'x8': 0.6055739528836823, 'x9': 0.7587851455431491, 'x10': 0.0897296721500195, 'x11': 0.884957418855532, 'x12': 0.74494311836985, 'x13': 0.9350812388247288, 'x14': 0.6204862592609717, 'x15': 0.9694454647016456, 'x16': 0.7926543223962351, 'x17': 0.351525354506593, 'x18': 0.2208274960407943, 'x19': 0.7992853264057678, 'x20': 0.7274419695942819, 'x21': 0.6025302872807485, 'x22': 0.9573988363011702, 'x23': 0.9801276701637368, 'x24': 0.069117067024513, 'x25': 0.5062843157557859, 'x26': 0.1812762676703218, 'x27': 0.2192746986407436, 'x28': 0.2690742595858999, 'x29': 0.709265213533129, 'problem': 'zdt1'}",45.16133511899898,0.12,5.161
"{'x0': 0.3337935551432359, 'x1': 0.6285641781798968, 'x2': 0.7226496252767808, 'x3': 0.142568701127876, 'x4': 0.7368956145935306, 'x5': 0.8799428329690906, 'x6': 0.4958365187041696, 'x7': 0.4220562422889974, 'x8': 0.1939981401363325, 'x9': 0.3142171952693141, 'x10': 0.7302267445184497, 'x11': 0.3875275622399585, 'x12': 0.2090256303452706, 'x13': 0.5933457075407734, 'x14': 0.8185384354888502, 'x15': 0.9084833993818714, 'x16': 0.5814411518277988, 'x17': 0.5268152522874132, 'x18': 0.5836707782886504, 'x19': 0.060124494682418, 'x20': 0.3339832654095457, 'x21': 0.6556933970726349, 'x22': 0.4545998975535583, 'x23': 0.435165964654329, 'x24': 0.4023557241950571, 'x25': 0.3840915684828158, 'x26': 0.7146304407840158, 'x27': 0.2823279414660788, 'x28': 0.429462146620023, 'x29': 0.8740573894465248, 'problem': 'zdt1'}",50.18340127299962,0.334,4.255
