candidate_evaluations,hypervolume_contributions
"[{'F1': 9.0, 'Latency': 22.5}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 9.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 23.5}, {'F1': 9.2, 'Latency': 22.2}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 8.8, 'Latency': 23.7}, {'F1': 9.2, 'Latency': 22.9}, {'F1': 9.0, 'Latency': 23.2}, {'F1': 8.7, 'Latency': 23.5}, {'F1': 10.0, 'Latency': 19.5}, {'F1': 8.5, 'Latency': 23.5}, {'F1': 11.0, 'Latency': 19.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.5}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 7.8, 'Latency': 25.5}, {'F1': 9.2, 'Latency': 23.2}, {'F1': 9.0, 'Latency': 22.8}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.23, 'Latency': 21.56}, {'F1': 8.56, 'Latency': 22.45}, {'F1': 7.89, 'Latency': 24.67}, {'F1': 9.67, 'Latency': 20.89}, {'F1': 8.34, 'Latency': 23.21}]","[0.024018526861772083, 0.01894519399521033, 0.029297063764111453, 0.019638099512062634, 0.030595836333015658, 0.016754859464058747, 0.0019235782313251626, 0.008469357995581683, 0.0, 0.004324084600481171, 0.052120187028374065, 0.007878126737863145, 0.0, 0.054381472364216865, 0.012232288792372703, 0.016754859464058747, 0.0, 0.0, 0.013230781197911767, 0.00443608381770122, 0.04977660380076143, 0.04226740636288451, 0.0038454071327465034, 0.04871827574137977, 0.014526795729328024]"
"[{'F1': 9.0, 'Latency': 22.5}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 9.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 23.5}, {'F1': 9.2, 'Latency': 22.2}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 8.8, 'Latency': 23.7}, {'F1': 9.2, 'Latency': 22.9}, {'F1': 9.0, 'Latency': 23.2}, {'F1': 8.7, 'Latency': 23.5}, {'F1': 10.0, 'Latency': 19.5}, {'F1': 8.5, 'Latency': 23.5}, {'F1': 11.0, 'Latency': 19.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.5}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 7.8, 'Latency': 25.5}, {'F1': 9.2, 'Latency': 23.2}, {'F1': 9.0, 'Latency': 22.8}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.23, 'Latency': 21.56}, {'F1': 8.56, 'Latency': 22.45}, {'F1': 7.89, 'Latency': 24.67}, {'F1': 9.67, 'Latency': 20.89}, {'F1': 8.34, 'Latency': 23.21}]","[0.024018526861772083, 0.01894519399521033, 0.029297063764111453, 0.019638099512062634, 0.030595836333015658, 0.016754859464058747, 0.0019235782313251626, 0.008469357995581683, 0.0, 0.004324084600481171, 0.052120187028374065, 0.007878126737863145, 0.0, 0.054381472364216865, 0.012232288792372703, 0.016754859464058747, 0.0, 0.0, 0.013230781197911767, 0.00443608381770122, 0.04977660380076143, 0.04226740636288451, 0.0038454071327465034, 0.04871827574137977, 0.014526795729328024]"
"[{'F1': 9.0, 'Latency': 22.5}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 9.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 23.5}, {'F1': 9.2, 'Latency': 22.2}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 8.8, 'Latency': 23.7}, {'F1': 9.2, 'Latency': 22.9}, {'F1': 9.0, 'Latency': 23.2}, {'F1': 8.7, 'Latency': 23.5}, {'F1': 10.0, 'Latency': 19.5}, {'F1': 8.5, 'Latency': 23.5}, {'F1': 11.0, 'Latency': 19.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.5}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 7.8, 'Latency': 25.5}, {'F1': 9.2, 'Latency': 23.2}, {'F1': 9.0, 'Latency': 22.8}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.23, 'Latency': 21.56}, {'F1': 8.56, 'Latency': 22.45}, {'F1': 7.89, 'Latency': 24.67}, {'F1': 9.67, 'Latency': 20.89}, {'F1': 8.34, 'Latency': 23.21}]","[0.024018526861772083, 0.01894519399521033, 0.029297063764111453, 0.019638099512062634, 0.030595836333015658, 0.016754859464058747, 0.0019235782313251626, 0.008469357995581683, 0.0, 0.004324084600481171, 0.052120187028374065, 0.007878126737863145, 0.0, 0.054381472364216865, 0.012232288792372703, 0.016754859464058747, 0.0, 0.0, 0.013230781197911767, 0.00443608381770122, 0.04977660380076143, 0.04226740636288451, 0.0038454071327465034, 0.04871827574137977, 0.014526795729328024]"
"[{'F1': 9.0, 'Latency': 22.5}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 9.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 23.5}, {'F1': 9.2, 'Latency': 22.2}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 8.8, 'Latency': 23.7}, {'F1': 9.2, 'Latency': 22.9}, {'F1': 9.0, 'Latency': 23.2}, {'F1': 8.7, 'Latency': 23.5}, {'F1': 10.0, 'Latency': 19.5}, {'F1': 8.5, 'Latency': 23.5}, {'F1': 11.0, 'Latency': 19.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 19.5}, {'F1': 9.5, 'Latency': 22.5}, {'F1': 7.8, 'Latency': 25.5}, {'F1': 9.2, 'Latency': 23.2}, {'F1': 9.0, 'Latency': 22.8}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.23, 'Latency': 21.56}, {'F1': 8.56, 'Latency': 22.45}, {'F1': 7.89, 'Latency': 24.67}, {'F1': 9.67, 'Latency': 20.89}, {'F1': 8.34, 'Latency': 23.21}]","[0.024018526861772083, 0.01894519399521033, 0.029297063764111453, 0.019638099512062634, 0.030595836333015658, 0.016754859464058747, 0.0019235782313251626, 0.008469357995581683, 0.0, 0.004324084600481171, 0.052120187028374065, 0.007878126737863145, 0.0, 0.054381472364216865, 0.012232288792372703, 0.016754859464058747, 0.0, 0.0, 0.013230781197911767, 0.00443608381770122, 0.04977660380076143, 0.04226740636288451, 0.0038454071327465034, 0.04871827574137977, 0.014526795729328024]"
"[{'F1': 9.2, 'Latency': 24}, {'F1': 8.4, 'Latency': 26}, {'F1': 11.0, 'Latency': 22}, {'F1': 9.1, 'Latency': 25}, {'F1': 10.0, 'Latency': 23}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 23.0}, {'F1': 8.2, 'Latency': 24.0}, {'F1': 8.7, 'Latency': 28.0}, {'F1': 8.75, 'Latency': 25.5}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 23.5}, {'F1': 8.4, 'Latency': 24.5}, {'F1': 8.6, 'Latency': 25.0}, {'F1': 8.75, 'Latency': 24.5}, {'F1': 10.25, 'Latency': 25.5}, {'F1': 8.35, 'Latency': 23.5}, {'F1': 8.95, 'Latency': 29.5}, {'F1': 9.15, 'Latency': 27.5}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 8.12, 'Latency': 24.32}, {'F1': 8.52, 'Latency': 22.57}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 8.12, 'Latency': 24.32}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015858433275836692, 0.0, 0.010342199131232022, 0.0012842015210914326, 0.0, 0.0, 0.0008828885457503599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001758170589327701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.2, 'Latency': 24}, {'F1': 8.4, 'Latency': 26}, {'F1': 11.0, 'Latency': 22}, {'F1': 9.1, 'Latency': 25}, {'F1': 10.0, 'Latency': 23}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 23.0}, {'F1': 8.2, 'Latency': 24.0}, {'F1': 8.7, 'Latency': 28.0}, {'F1': 8.75, 'Latency': 25.5}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 23.5}, {'F1': 8.4, 'Latency': 24.5}, {'F1': 8.6, 'Latency': 25.0}, {'F1': 8.75, 'Latency': 24.5}, {'F1': 10.25, 'Latency': 25.5}, {'F1': 8.35, 'Latency': 23.5}, {'F1': 8.95, 'Latency': 29.5}, {'F1': 9.15, 'Latency': 27.5}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 8.12, 'Latency': 24.32}, {'F1': 8.52, 'Latency': 22.57}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 8.12, 'Latency': 24.32}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015858433275836692, 0.0, 0.010342199131232022, 0.0012842015210914326, 0.0, 0.0, 0.0008828885457503599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001758170589327701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.2, 'Latency': 24}, {'F1': 8.4, 'Latency': 26}, {'F1': 11.0, 'Latency': 22}, {'F1': 9.1, 'Latency': 25}, {'F1': 10.0, 'Latency': 23}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 23.0}, {'F1': 8.2, 'Latency': 24.0}, {'F1': 8.7, 'Latency': 28.0}, {'F1': 8.75, 'Latency': 25.5}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 23.5}, {'F1': 8.4, 'Latency': 24.5}, {'F1': 8.6, 'Latency': 25.0}, {'F1': 8.75, 'Latency': 24.5}, {'F1': 10.25, 'Latency': 25.5}, {'F1': 8.35, 'Latency': 23.5}, {'F1': 8.95, 'Latency': 29.5}, {'F1': 9.15, 'Latency': 27.5}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 8.12, 'Latency': 24.32}, {'F1': 8.52, 'Latency': 22.57}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 8.12, 'Latency': 24.32}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015858433275836692, 0.0, 0.010342199131232022, 0.0012842015210914326, 0.0, 0.0, 0.0008828885457503599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001758170589327701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.2, 'Latency': 24}, {'F1': 8.4, 'Latency': 26}, {'F1': 11.0, 'Latency': 22}, {'F1': 9.1, 'Latency': 25}, {'F1': 10.0, 'Latency': 23}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 23.0}, {'F1': 8.2, 'Latency': 24.0}, {'F1': 8.7, 'Latency': 28.0}, {'F1': 8.75, 'Latency': 25.5}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 23.5}, {'F1': 8.4, 'Latency': 24.5}, {'F1': 8.6, 'Latency': 25.0}, {'F1': 8.75, 'Latency': 24.5}, {'F1': 10.25, 'Latency': 25.5}, {'F1': 8.35, 'Latency': 23.5}, {'F1': 8.95, 'Latency': 29.5}, {'F1': 9.15, 'Latency': 27.5}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 8.12, 'Latency': 24.32}, {'F1': 8.52, 'Latency': 22.57}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 8.12, 'Latency': 24.32}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015858433275836692, 0.0, 0.010342199131232022, 0.0012842015210914326, 0.0, 0.0, 0.0008828885457503599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001758170589327701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 24.5}, {'F1': 8.2, 'Latency': 26.0}, {'F1': 10.0, 'Latency': 25.5}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 23.5}, {'F1': 9.5, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 26.0}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 8.5, 'Latency': 27.0}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 8.12, 'Latency': 24.32}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 7.6, 'Latency': 26.51}, {'F1': 10.65, 'Latency': 18.79}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 10.5, 'Latency': 26.56}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 8.52, 'Latency': 22.57}, {'F1': 7.6, 'Latency': 26.51}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 10.5, 'Latency': 26.56}, {'F1': 10.5, 'Latency': 26.56}, {'F1': 10.65, 'Latency': 18.79}, {'F1': 7.6, 'Latency': 26.51}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00015457460618728547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00015457460618728547, 0.0]"
"[{'F1': 9.5, 'Latency': 24.5}, {'F1': 8.2, 'Latency': 26.0}, {'F1': 10.0, 'Latency': 25.5}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 23.5}, {'F1': 9.5, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 26.0}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 8.5, 'Latency': 27.0}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 8.12, 'Latency': 24.32}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 7.6, 'Latency': 26.51}, {'F1': 10.65, 'Latency': 18.79}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 10.5, 'Latency': 26.56}, {'F1': 8.94, 'Latency': 23.17}, {'F1': 8.52, 'Latency': 22.57}, {'F1': 7.6, 'Latency': 26.51}, {'F1': 8.67, 'Latency': 26.13}, {'F1': 10.5, 'Latency': 26.56}, {'F1': 10.5, 'Latency': 26.56}, {'F1': 10.65, 'Latency': 18.79}, {'F1': 7.6, 'Latency': 26.51}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00015457460618728547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00015457460618728547, 0.0]"
